0,1,2,3,4
0.28244899246322297,0.5099050172840014,-1.4807771897002924,-1.034021212262198,3.2550941796380246
0.03966587195891836,-0.44359567564525376,0.413344075152817,-0.4667757928935099,-1.947295206618438
0.8910415394757167,-0.6184483965617793,2.8103987626338296,1.1862546169123107,-5.50957650459111
-0.4876800531619628,-0.8605207155830048,1.8194490631826175,2.624665563690801,-4.941894149094806
-0.7062719867739962,-1.071578539446975,0.5226907332719812,2.856632806012434,-3.0581792996103134
2.02463711493403,4.703488441345035,-2.940746374842057,-10.990235244904044,10.405280720111296
-0.2786372767939989,0.47459203640637654,0.6887814521049346,0.7015604784850518,-2.7704103889798883
-0.08055993683050004,-0.28535017229379345,-0.6120521611121871,0.869729760186192,0.4483553740336583
-1.1380583822552066,-3.0900273568980525,1.249197903339314,7.130496198873589,-4.993538417632722
0.10487273649754005,0.8598569604165356,-0.7084078387827024,-1.8738651784098797,-0.03686410397640713
-0.07209519433314697,1.9945622327903252,0.1609727824916902,-2.8388304955773376,0.8876219191442803
0.2541582481942389,-0.476069479743815,-0.5602084921903414,0.5469669535876587,3.798929929541772
1.6012674417844874,3.7293167109866427,-0.4218503635436904,-7.598327412947008,2.3519014584020237
0.019206886080349688,-1.945509181306323,0.15084512542508324,5.809530079267548,4.517430721850988
-0.32934536135771997,-2.671979477285136,0.4878807949816244,6.734177188199641,0.3371959568198064
-0.6711616877792104,-2.632075187706949,0.8699127889983809,4.16055728097742,-1.3633172495108348
-0.7740519285902385,-1.208099884184525,1.4904990900288226,2.3837389390518893,-4.277781281439987
1.3955488642181444,3.1319236489195514,-0.5935028079829336,-6.481430178793977,4.8294401203289565
0.8143040819602186,2.009073194268478,-0.8520644134633953,-3.1761589079657413,4.442755695074563
1.1348599476748298,2.5210440911525533,-0.9358771866398364,-5.627917088794735,2.195755281490503
-1.0629966710523118,-2.872929302076694,0.2527271012009714,5.242913815580248,-2.1340714407164554
0.35416712190403743,-0.05059701394025573,-0.5710735706583893,2.5981633141208063,1.6378566968088337
0.6247987389213802,1.939801188583141,-1.5183586209808217,-6.688520542079432,-1.7577367152946706
-1.8142192554695529,-3.4311246515519542,2.0656875469777933,7.2545940109854525,-7.330697861019747
1.447008019314041,2.8559848340742593,-1.0782699345437272,-6.03184593168345,3.929006234156235
-0.40202461890658664,-0.4066892601841115,2.003251729313794,3.0032225462255657,-3.28677005860429
0.03619287028546151,0.8279389094986461,0.007252984684923419,-1.818660294956167,1.714383110834776
0.3792911572869014,0.8270627082817885,-0.051280774621149015,-3.21301182860283,-1.0414095756887445
0.4635581907671807,0.5024181294384893,0.46709666159822966,0.07359160825414923,0.23327567182502607
0.0770718361505021,1.3156217125260117,-0.6471946843367425,-5.227167285456437,-1.4627264617503553
-2.3640753870511806,-5.280644618516583,2.44330687139198,11.67373885610892,-9.241999789630395
-0.2755669361014069,-2.8131127391950788,0.06676934680027992,6.268988208637588,-1.9468844793627214
1.1390784337673538,2.2999427487476605,-0.7360310406252343,-3.272667508799718,5.792899950979534
1.4338150512398788,3.642283869489451,-3.3907325259232053,-6.701270806641865,10.53732357894915
-0.40366287505094073,0.7377593321123284,-0.8715747289804737,-2.077272437510494,0.6777097435484172
-0.36570893344173994,-0.7348344683864622,0.1737983035992936,0.9152684879666809,-3.0172882775184546
-0.8777627859005893,-1.435949837569096,0.5978331224587639,2.646548845491541,-4.760511400775372
-0.16899721901528994,0.10896993307056259,0.9400854645453058,0.24376850930228328,-2.5421051254476628
-0.415813898161803,1.6019328594182976,0.909002160919639,-3.913627984407507,-1.5817680911617136
-1.1538055905445996,-2.491423211003473,1.795840453628934,5.350433052086636,-6.798135843241859
-0.27757170328316316,-0.3856973469661917,1.1385854272787268,2.6835630718057795,1.1418852976710834
-0.19547083476093544,1.678620638642279,-0.11746731103895398,-3.3014286697237694,-3.9286431514767637
-0.3702278931618397,-2.4358948906031666,-1.7671807937072916,5.001577333351793,2.549902243982927
-0.8034444613575135,-1.818875651473708,1.2234996959619135,3.8161809451710273,-3.1002076348198826
0.8242417968251127,1.9277161730631722,-0.43021462837306784,-4.92864996442263,2.657607033313476
-1.0505511325355454,-2.9655619053407594,1.2753589615024052,4.783087953911138,-8.562894397456123
-0.6027220309080908,-0.9632337520462427,0.7547423605397305,3.464932674515489,1.44957937100687
-0.6423276482126381,-0.7435108302287865,1.1292900459454271,-0.07623757635226225,-5.054360398956839
0.051861350365571414,0.37853203876943503,-1.0015198815969721,-0.47717193189597945,3.6514796095446487
1.9715738393353401,4.724582808612145,-2.736986424305023,-8.616205502795744,15.310943731202794
-0.4787075023741844,-0.4070853833248622,-0.7946892278457822,0.9277159281070491,-0.3725852592312937
-0.8868607461843341,-1.994413330614646,0.9890250412993237,3.2390772858432566,-3.9663590600527043
0.07053116779188016,-0.7432856839329861,-1.6459334019807284,1.5115515586299868,3.3326717069727216
-0.11328753346029727,-0.7271716064369208,-1.1859572489740582,3.3086629483567584,3.9990488116950456
-0.05092855698059289,-1.628315275929932,-0.7578584141187095,3.6042255647117307,6.6051706177149985
-0.24430331439550487,-5.252316060521262,-1.8129831988187968,11.094494750249345,4.26700003646279
-2.023615474737585,-5.290250278588353,3.3478130209388968,13.73787152691896,-10.425585060382264
-0.47834930458426583,-1.539767941701464,-0.9496528393709428,3.919080536661419,4.868857674974432
0.8372882621864597,2.33176966841843,0.13803137847569624,-4.867054339408002,2.6119236814573394
-0.7015648197772156,-1.3295178603431406,4.050184845880023,2.043656108657686,-8.633074730317444
-0.3070251114675994,-0.31461646586135406,-0.024629398508677666,1.597157254291862,-0.21832950445777022
-0.24230740816073718,2.414174453077029,0.05460756657302071,-4.650697580371096,-1.2992922476892088
-0.6005378498850039,-1.4393026548041927,-0.6004670480153873,3.521105044388513,0.7009609055733428
1.8583605114799395,4.15546795522978,-3.4833445285897713,-8.338066840453505,10.023315018726768
0.44557155662817144,1.0496700232084288,-1.4638592630535991,-1.6830988055603247,5.959861602659906
-0.4428393636941944,-3.2482797927905347,-1.3655996455109498,6.5830971900730475,2.458674123444358
0.6915418187391411,1.2333477270035555,-1.2542949929247695,-2.3632501432642723,3.4770290032047875
0.23860273814680188,0.12041699311883856,-0.5613824466780998,-0.1677895570504342,-1.006278750014453
-1.556371951901112,-3.109370273802885,2.4228210196495557,8.064782196186115,-5.934387880396013
2.23908462996558,4.937043996853612,-3.33397813979491,-10.779518867794263,12.655164195427556
-0.21725046765965295,0.12062266655351324,-1.2039499569963077,-1.0654759276320327,2.220436006794
0.21190208878887687,1.2672768548224345,-1.4031423294785201,-2.8508654778708817,2.849003621322181
-0.5104022261401775,-0.548950223599525,0.16780362732969115,0.8621851776431788,-2.2795410003643464
0.6158645629126678,2.024752203082722,-0.7436749886957903,-3.3012221456632185,1.8857120717679399
-1.0862422067493203,-1.9582267614420612,1.0218285745925175,4.945796505514792,-0.872595949467894
-0.000968830176247532,2.1643108579777093,0.6756766457629854,-4.8655814178294925,-3.206981724329602
1.179083301319986,2.788336749386389,-1.6165585577871853,-5.60346850156902,7.274180484303132
0.05697157260745732,-0.9816081727877825,0.34048641776217503,2.783628214226105,-0.004891612464460654
0.07696515452163893,-2.198020901415603,-0.18408197616090535,6.228198642194656,1.3385736378972322
2.0588333150098324,5.906534018218071,-3.5631968599659243,-13.332539087188726,13.746684270251228
-1.3804955108435908,-2.7558150003317032,3.922556733030379,6.75444857899078,-9.307358194079171
0.395088243424287,0.8274466725403354,0.28447042322821664,-2.486683230942689,-0.9341250493519375
0.9721141792486526,1.9515833864657741,-1.6374615282767222,-4.347467902237258,7.051493015659382
-0.23988156121062196,-1.0446323036436689,1.0374857791024676,3.7648077637132227,-3.7419928959829636
-2.296464994306554,-5.110063111828849,0.8959168760095397,10.922021690100008,-4.437233032668649
-2.155070570585899,-4.994827824348316,4.32934109719026,10.602996705774089,-13.857146251526125
0.3317495553432796,0.8135140921125624,-0.3575377001566946,-0.8356870470871791,2.713687752028642
1.694060128397603,3.7567185374855905,-1.1588381673770427,-4.57315472781175,16.00053981863656
-0.23058103367454252,-2.628151051236138,0.2109481530594219,3.5818777182454404,-0.41447543811022547
-0.1332468733509466,-0.5518210586248364,0.5574872624927862,2.3481419973105244,-0.9557992831712615
-0.6156021024787659,-1.9489512928190675,0.5407645721781158,2.99450980122947,-4.310822823177855
-0.13044310904345938,-0.02595840150572956,-0.6799882200107206,0.9732572571851899,2.3422860813654776
0.5415980986158709,1.1888820792728243,0.22499262517107918,-2.693792954676508,-2.030775507463568
1.4622688724666875,3.366326766175123,-1.9927819808791267,-7.113307188695603,5.6434909974595655
-0.23913156704304486,-0.5296843665311978,0.7339481183944684,2.7601171662980053,-0.3987397481698081
-0.7923306117487765,-3.32075871364842,1.6000742666135757,7.029818582446494,-2.927512809015813
0.5378605360635318,2.5152073060877074,-1.4059440212500742,-4.423703569399827,4.233422356478245
0.3558790449738297,1.673255255834079,-3.834296450700618,-3.269499050668271,9.554799692022423
-0.5944617615229171,-0.6498066114013598,0.5882853047665161,0.6452475367970354,-3.591934015047094
-0.8094805020014548,0.6058200113581415,2.2978695844585753,0.2841822618806782,-6.899193534037677
0.3408648977901161,1.2331825949687212,-0.30864883490371897,-2.4988874918166943,1.5085505043637721
1.0429011856010844,2.267688651158281,-1.383295240945177,-5.314845503334198,1.0139748420213064
1.159762693641055,2.311672115836116,-0.22364911470239646,-5.888610620403007,0.04566984182067335
1.6677028432109522,3.723612765701423,-2.426875774019088,-8.26041076538392,8.795378359514826
0.08263471971109698,1.4290527436234113,0.28154419047533363,-2.7430975239806394,2.2150772950103903
0.11112449744736971,0.5623302155970418,0.5662825627612438,-0.46964737109162735,1.2547698333561215
0.1587185748861957,0.2719236317016478,-1.2557546006173677,0.7052461495689253,9.505332881843927
0.35377300934849426,1.1101979825188673,-0.22716166178012867,-3.5043819169450683,0.14469680339814595
0.4453106973350051,0.07976999532564398,-1.2801336881285912,-0.5753645858544882,5.73063371660678
-0.11941888484468065,-0.5825187773521394,0.0016306876436289527,0.33250314783551527,0.281518344877296
0.4953500290597804,3.9607370477057087,-0.20993008855170472,-7.611000251856299,1.8249811295761256
-0.9926751305024376,-2.021457764062885,1.0029808287398054,4.5794480112475835,-5.497924711199131
-0.4554304760106382,-0.7020690397403914,0.45513222836405826,1.049361432308181,-0.24707440298279892
-0.33385212869120745,-0.8729758151383495,0.30346612557260827,2.469749578672073,0.49094410189518367
0.24217195934837785,0.6058590018672638,-0.6201460539962057,-2.907665940300808,0.6907628712044537
-1.0178157700216386,-2.7555035547888425,1.787882431736867,4.967850449347478,-9.622293205008699
-0.976328178601707,-0.5586544251437648,2.5265935231824725,1.4097710658560658,-7.913755222114351
0.19886820357275087,0.8910527109855567,-1.1133187121448997,-1.258358256360894,3.947836859238779
0.467743754029034,1.1420231866451123,-1.2545585083611794,-2.209089252092421,5.4922009829756036
-0.6246870396627634,-1.707692906767028,0.8908208630443624,3.7360783130252146,-1.1617439879985532
-2.568411075247673,-6.942905966682707,3.3146627681970933,14.228731684235605,-12.443477802729845
-0.3860140094199828,-1.1717053433191407,1.4056544835351341,3.147629936802532,-3.2405013645332774
0.21920295795615086,0.6313780240690756,0.37535061561500593,-1.054317194108267,0.8323389401591426
1.4599144446834122,2.745321235916053,-1.6547827873484056,-5.576974627951129,3.0929762279496593
0.08968788328600631,1.1250023763690544,-1.4410316140935717,-0.2509451810069514,6.022974358768075
-0.10693371794273786,-0.5762038353958125,0.16560041240680515,2.6347781027483377,0.8468788476561318
-0.1666082977629897,0.17649252407722,-1.51300900331447,-0.5822258850820914,4.457585252537432
-1.6972176283340379,-2.402315042187453,2.233229274156914,5.140809020202972,-11.049116609889877
0.7764836980981566,2.078260704627669,-1.3192418101943233,-5.062879329588451,3.8630470261141405
1.4770808624408498,3.345796197893885,-1.6367026275418208,-5.273975791070498,7.0742133428116984
0.13554582186748995,0.8234132352244551,1.4123212361920339,0.7575555931102023,-3.1788447738564773
-0.16787975532052576,0.20450818892802639,-0.2370880552989867,0.416460476453278,1.5839196486905376
0.39380489603045654,2.0808752047602637,-0.10922077999805771,-4.161935702577297,0.5659697629796451
-0.27341526349531436,1.0084134234651188,0.46729506647430946,-2.999161314472526,-2.570788229746051
-1.795690854668905,-3.7694425023564238,2.065884404481963,7.3899643872992025,-9.545205059036464
-0.0014428913649879686,0.3643797823481655,1.6432980283073437,-1.74057983723007,-4.57997405351874
0.6212249397192668,1.377547590737362,-0.39672784541680894,-2.6905543175483437,4.963216675658656
-0.6864919200477079,-0.19735360404968993,0.6248983969264083,-1.02645628654985,-8.303984928619894
0.1505911704943754,1.3121723750123668,-0.22979291729733775,-2.6060184342093415,0.2020796641199123
-2.6271158590642387,-4.9753144924670885,3.6044260967441684,11.249577893798287,-13.571137276410358
-0.26237802554522294,0.041875482155520595,-0.13133572319086337,-0.5399773783395125,-0.30064974899533015
0.7937625013467565,1.8864334797406899,-2.312900666439121,-1.4864910204874293,20.141493857345047
-0.046702892430617725,-0.36572213632839556,-0.7182991962881442,0.9088416412791634,-0.7811651647953635
-0.03320863616660363,0.057238300772359516,0.4461256275450128,-1.0765663089766324,-2.411268822248551
-0.8523038254134006,-2.854573989741144,-0.1914048383039257,5.5755119025588105,-1.097452015267506
0.6570719590604143,0.27757039663940897,-0.7767845511873298,0.4389388727056196,7.486827756700602
-0.9226472384100849,-1.5835225269523097,-0.07958277264014922,2.6475588529272605,-0.4477024945099992
0.21037641286331085,-0.5083703621255641,-1.3355288461838513,-1.81004256521239,3.171388288038565
0.11525861883001622,-0.80655776992584,-1.2901604015895953,1.6729164439006075,3.0862803442194613
1.3713819548954904,0.08921182970464192,-1.8629368003813829,-2.524579591372548,6.71696421584943
-0.48444686169270107,-2.5869800029661567,-0.2994577562781692,5.568491772759362,-0.3241225006721645
0.07244403491872324,-0.2616855331490132,-1.1162044324562532,-0.10267779988001713,0.34231369601565276
0.7954169300656128,3.016944416331706,1.1146630439080245,-7.543692795862883,-5.413069748906234
0.03733533812537216,0.6424635309090557,-0.4734601922465341,-2.390304090223184,0.9531425114937266
-0.02427117059409479,1.645788059846694,0.8760021681093229,-2.2765450778758076,-1.9590778209646107
-0.0712579457416056,-0.6142585669458773,1.287390470908396,1.3043581595382971,-4.216762339837954
0.4089655798001289,1.5227293353575266,0.3246837290100775,-4.309018470793385,-2.701509453617814
1.6229049475454866,3.1239989613758494,-3.8588587678117974,-6.250154345899472,10.901825334587413
1.496152068546441,3.514726227627799,-2.429007272507829,-7.881735741643288,8.056510731274487
1.215217405092487,3.0506250400250434,-1.6884609651326505,-5.388136926301798,4.957838848176259
0.004730371922548889,1.5271025580464141,-0.050982563822676095,-2.949133856507373,-0.8122410924329759
1.3949405922039475,2.8527470117647313,-1.8181844895223092,-5.240795307512961,8.984250725905085
0.39857549770744094,0.9871366689920098,-0.7591513736186771,1.068049763512101,7.275788520585323
0.04058100191730175,1.163576563444575,0.6275904164478664,-3.3375309186768756,-5.528293041051725
1.5827318226219576,3.8897095930820584,1.056639321969895,-8.23062747064914,0.690309092856678
-1.0457988998674537,-4.028188882977451,1.3714542743791776,8.859064146251011,-7.59721492311091
0.20344273179116917,-1.1824086407760253,-1.6674572621678871,3.441631374566513,3.1648393727790047
2.323643080413047,4.613733935297912,-3.2221611162429036,-14.102539787770047,8.433734037203713
-0.5113796561756329,-1.9448352326897997,0.5711950931274177,5.14329159827155,0.346771599223172
0.07578169039293652,-0.5930222971026776,-0.3321610009808651,1.5206273744529628,2.3609816624732947
-0.7149256505052141,-1.8251472490653993,0.9994521142964914,4.710573265474973,-2.465759657880748
0.44954809438737153,1.362235917817781,-1.6796116253851225,-2.490114195221401,5.106315962476594
0.0819757121094323,1.2515811073426768,-1.1799238170436313,-1.2105520902412878,0.628103326426551
-0.5979197630434635,-2.9730338860795555,0.7301717036192524,6.840277263801038,-2.3626763155047277
-0.23663899046777812,-0.9623240192951783,-0.3262977438252781,1.736342922653548,1.2095502527418482
2.6653626357830484,6.937256193506976,-4.232437290187039,-15.811136121406747,15.599139300384609
1.7632620120446434,4.600550457545492,-1.1511912979224461,-9.577099536141455,2.504269441517185
-0.26876772237358,-0.3885911476872508,1.3921338459078332,0.8299599400692091,-3.5247922777135785
0.20438441637083407,-1.1415663030013443,0.14902309146729367,2.7604513577907706,-2.3554082124724602
-0.06884637324844307,-1.3391244018564779,-0.08194622009846873,1.0540200808181432,-1.4277960693694447
0.006034582123729888,0.11988810114889102,-1.6243433894793649,-0.4169826322623148,5.702400181399392
-0.27578780896199406,0.031942262998977816,0.3613352846776388,-0.7072075096618486,-1.686017179464812
0.7406486253842878,2.139542127561187,-0.6738516128477944,-2.355325356164358,9.67430223536481
-0.5313108758759377,-1.5839990074692927,0.7518733162354321,3.4922806281402585,-3.4502119347199143
-0.7250857303726829,-2.2012072115489465,0.8426019394612752,3.1762283725732825,-3.043655843206617
-0.1652964431130085,-0.6699185237283305,-2.6884164291614847,0.8754653751873636,4.018847284127047
0.8373953858983342,1.8485719443699593,-1.1610788626094046,-2.669598688872657,6.496720524980724
0.03518481192233184,0.5002452115766554,-0.3127563403009773,-3.5025133075973782,-1.7474293133834975
1.498711585840113,3.266029436840874,-3.713227856752769,-6.730205355046242,11.28656215651966
-1.1371693345945646,-2.4533637711227714,1.022737806289356,6.88940574292973,-2.3350773609073925
1.4826551729986455,3.769753997589774,-2.9747271477794155,-8.921914301335567,9.224309440904726
0.677829777108808,1.9242250185018275,-0.821951396653422,-3.2756107888735846,3.2335006919559675
0.6144936321529826,3.106816133560624,-1.6239534337919435,-7.410018969118258,4.260393676574726
0.7031816054242124,-0.04914866112219048,0.8034001298854008,0.6414257879798672,-0.9316922019620412
-0.5594579881600114,-2.1671287039220855,0.42695358703633535,4.055988958619489,-1.187724586900509
-0.9470137441348633,-2.8483309374307355,2.1475489749400984,5.604679019740091,-8.216405352893506
0.25599982625955997,0.21087555265504315,0.7657830814594642,-0.4362604668996143,-1.8488310725464543
-0.3939187173949881,-0.8970907011026743,-0.29815091152381307,1.67738184277969,0.33914171893131756
-0.3729501224526058,-1.016073335772399,-0.12932560998461923,5.178852894908581,1.2341225759892636
0.3958713368130825,0.8142663379742539,-0.06425029140455199,-2.8141586003956207,-0.050041470936718735
1.3490445202718278,3.5367645024784116,-2.304395531369969,-7.607293044445031,6.871161525019179
0.3510871516887241,-0.38501628137716126,-0.4285313325690794,1.1544973283006355,1.278593013556955
0.5983480645374862,1.1268446891139292,-0.8832441997082993,-1.800392691214459,6.369043934522904
-1.047920017730896,-2.878636722467659,2.284592380742928,7.434837773104451,-2.239021707527618
-0.07661494103093258,-0.49111948326180815,-0.8026836283379892,1.6689457144886495,1.721318873151232
-0.8052981825527161,-1.5578234310546557,0.8474006037240982,9.27998345695573,0.27573756357244766
-1.0650458950419903,-1.9171280066442584,2.2735483348832317,6.042033615624777,-2.024190945652782
-1.1801477291283498,-4.308032629462419,-0.6785362566015305,8.98502046683663,-0.025021275717568986
-0.8730222759828238,-2.03049907955976,1.380498876593391,4.140470668234675,-4.188881614111597
0.7195443184184136,2.3694599854850056,-0.7843028034833763,-5.520999706174412,0.6008098740347909
2.206816867724158,5.751173991838244,-2.636819608212898,-10.665766944673486,12.291700609308158
-1.055776357105593,-1.7601510412710226,1.2916277949246835,4.162597772920893,-5.521959395108146
0.6706409779154848,1.8890579564012093,-0.6728362457553898,-5.22652814440868,3.2078145131228895
0.5146254959633833,2.6113762404688643,-0.662497495420448,-4.537843720836333,4.487068333982471
-0.16687009028714658,0.4427038506003178,1.311467694222166,-0.7161696555198787,-4.888836923221855
0.3848275440875153,1.1461089764490475,-0.2956365716506527,-2.119873934527507,2.6833631904730417
0.25638709157751804,-0.2886162107893724,-0.04073230466162759,0.7722045960727812,0.1305543631676953
2.8795066654092105,6.057172551035099,-3.688365867186388,-10.870417045097064,17.69263236873233
-0.8255964089343045,-2.099484887918523,1.1219152634418963,5.1874191041302,-0.48728684548452456
-0.16335186018891126,-1.1875773287654958,1.8803334647558516,1.170479523449326,-7.826188878973678
0.008953160030220968,1.0411462656481498,-0.7314954013953975,-2.189404752759926,1.4130094945715337
2.4027542986725448,4.2417978704210055,-2.2108425479346874,-8.078866122105012,9.865677967073667
-0.00598777205206812,-2.068206279947531,-0.24066303595734193,6.551995543801575,0.6943977624833193
-0.1826034044341275,-0.4896324775236287,0.31125330870973617,0.8130706322139959,-3.852777887756595
0.5566167683087468,1.7071781356796993,0.21610003032834696,-2.583788264645756,2.0361098301380194
-1.8725162952722363,-4.798849728723784,2.21322377894591,12.164222292278012,-5.5870237224168235
-0.0033371637837191085,-0.055340698815996806,1.6626316181283582,0.21922590958848873,-3.4379774139743726
0.42111001391630787,1.7079421685781182,-0.28961346545508526,-3.770150471266622,1.7707281638991486
0.020570102585748297,-1.1069095995500913,0.6407303681331726,2.5295791830756875,-0.8482924487673162
0.3899101645132257,0.6519908360108033,-0.6642864778993874,-2.2622322221928615,-1.9514310461979996
-1.0217824289245687,-3.055457170126061,1.1494243914401323,6.371016527846403,-3.927465052978256
-0.34447082085128683,-3.2939284725876687,1.003463110190955,6.536702273582994,-2.5191303952137405
0.17005685495363204,-0.2943342726326739,0.9007849476997645,0.7727603700610906,-4.024308460351151
0.528687467794615,0.7345675080757508,0.10090611674246663,-1.433972702113003,0.3182075018558268
-0.21757687147031346,-0.164282720118395,0.33010356916240186,0.6135290792347861,0.72829880947331
0.07747989559369634,0.9291827158596284,0.34077557819817617,-2.3583581151735094,-0.3876355427467442
-1.1469483122983264,-2.5643875579480206,1.5943111853950016,10.111528797488038,-2.2043336541904055
-0.06459813368509763,-0.13193659923062032,0.09966638909337676,-0.12303906854450747,0.22228551692892312
-0.211003666106982,-0.2155549402321559,-0.00029990645216995346,-0.29215216500184726,-0.32036915470939487
0.2021928964095905,3.964477196220071,-0.8633314905212678,-7.792701298975447,2.1290633375980086
1.2750262430494763,2.890704572860964,-1.0171757831754304,-5.641457577253349,6.608852483086907
-1.1616439393093536,-2.949650783829805,1.1247034797850946,7.448669604203397,-5.293423733248482
-0.21383800835168773,-0.7180863685965667,5.101596565416685,1.0286542562203704,-15.024524223110827
-0.1611782388003305,-0.35161818395308325,0.8590467290097724,0.5542617233185999,-3.4751351963892674
0.8754954760884871,1.3163381029078114,-2.9198320528972745,-7.029333651116794,1.9500607598113968
-1.475475511691481,-3.7775637349144375,2.69950072131938,8.214308195910128,-10.51297001282246
-0.5437218242101429,-1.781175987574266,0.746617979677565,5.454598485183444,-2.999183102094264
-0.5729057240203932,-2.173314715891845,0.5060242006786295,5.224568213373429,-0.19914615462922408
-0.1693914789600985,1.8473408718449595,0.04717172726087187,-2.9625497208993434,0.4291085364560807
1.3778406481926726,3.002823791766348,-1.8230244373139206,-7.114141429953024,6.591598753215681
