0,1,2,3,4
0.332621679402259,1.0727930812564939,-0.23915855891343263,-1.68805927646982,0.8186688113573745
-0.1388731037221325,-0.751961561391709,1.4125633365175339,1.33755943389696,-4.356139871213514
-0.4751844766407411,-1.1132759237536698,0.43819700150510943,2.195667302308544,0.981712047927781
0.3123535285439646,0.05434441696200459,-1.3974593305239618,0.8458428683839072,3.7679816186854507
1.7733243702745425,0.22948422152868142,-2.338890353732743,-0.12331360303199612,9.124648761582085
1.8182284492829317,3.7866870961694503,0.6292169632637516,-8.009851559645771,3.200708152295174
0.09169796485843747,0.559206097765386,-0.5184048714848866,-0.7388161869936458,4.485782942632173
-2.079090138156792,-4.826351854176792,1.8285760021016082,9.63504137890012,-6.760910917621763
-0.016977063988291224,0.03212881546210751,-2.3970226665703422,0.5832434528001489,6.667488624566581
-3.655613771645848,-8.857497795514144,4.654572108275335,18.855795683831264,-17.507424851645872
-0.5810627187096967,-1.7628183085573637,1.7567163191430004,2.542408640386007,-3.8322904161410856
-0.8236237472482376,0.0010955446445160976,1.3018456842385489,2.7097452736836725,-2.1010934118064553
0.15848581332249134,1.4761502944058922,-1.382606578682945,-3.759840242566139,2.00124547710568
0.4740920335823627,1.3762378621069504,-1.1162375240922857,-2.598479626660615,6.666457270798354
0.2798150709991247,0.7129393499499727,-0.14416800129790733,-1.3188421326653108,2.3196712150135217
0.31405734118001233,1.6384021326777334,-0.48283499449516865,-2.7578094466539604,0.736959475608344
-0.6607520484062072,-1.9606278364602625,1.268084346471371,3.9525299014305357,-5.720628444882944
-0.20833252988478854,-1.7659427314411387,-0.7291621569025762,3.449116789796708,-0.20713329308761327
-1.2802104240915044,-2.587884465326056,2.2935852327664463,5.546708615763839,-6.784502970449195
-1.7663296774945143,-4.097665094751108,2.695114350121457,8.022885231522427,-11.678818839975023
-0.14280136221756548,-0.6961457581797285,1.3683585015923168,3.062004378599754,-4.2796621740041285
0.13171309012832297,0.36655337038655733,-0.593671937962644,-0.5652104836585458,1.7903351411952122
0.17453187929321082,-0.07031011687535078,-0.7750606797324272,0.1905087970108963,-1.416752190451577
-0.28224046774772177,-1.2123055140103776,2.3165401682952007,4.147571375722657,-3.709008922455674
-0.37469705443565976,-1.2709057987485555,-1.1964042808619986,1.4937293041948432,0.2257877928145765
0.5600808071627489,1.5756674101166614,-1.413921539213142,-4.4544825892191175,1.2672167171668351
-0.7158512059166902,-1.7621925716429945,-1.5852481708532233,1.5602398006541087,1.0814193767147569
0.25929560811501945,-0.5462559271834045,-0.4400931007409779,1.4020763903207043,6.424054235378802
-0.23226257511724183,-0.7062283114331761,-1.1019438556161638,0.7703034744050272,4.014172245316484
-0.06234865262128975,-0.2201096600581572,1.686261568757893,2.2355979331015003,-1.1784547907821294
-0.024850465348110952,-0.14735173716898714,1.137119294260503,1.8033690704400593,-5.91168681077577
-1.77624971207651,-6.721464425952453,2.8648794690294133,14.816499245209954,-5.584631502153767
0.9178434664907803,2.0479035701025934,-0.09901819844129364,-4.418450102227154,2.1926838925199004
-0.6894936314296355,-1.7722730069375978,-0.43186536466488146,4.1145156481173935,-0.16307778186019967
-0.07630835163300899,-0.011478366311373934,-0.24276847218500391,-1.5224867963569555,-2.1614322642342088
-0.0843260170959666,0.8375639464333053,-2.9078739684118338,-1.67293632607407,7.117781225803709
-0.5997874166154548,-0.7679943587794784,0.2764496152287896,2.2919769808640402,1.3493529304294134
0.3332891927388986,0.8674797397962922,-0.5130088456998809,-0.83213074710213,4.199610949716979
0.3714387777923435,1.1025371523868435,-0.7879589616754126,-2.7268555324907453,-0.6067759286751594
-0.7688339229069806,-2.7249686154033967,0.8647140310014083,5.482026994394034,-5.4500280352803046
-0.14365028606393998,1.2937275041598768,-1.2367385354124076,-3.4101778729042267,0.7305583993090037
-1.7176002957173633,-1.3965003108881833,2.0094564206434926,1.5633941681781562,-11.241158660061025
0.44099089570130245,2.3568227421566177,0.4979839076342529,-5.984298354013774,-2.2675210728301347
1.7672952312796268,4.634442570359759,-1.3296302454236164,-9.72540301967948,2.523306211212142
-0.9327369577142902,-3.1320286324154063,3.2774395616379444,6.7963223247829605,-9.085512984602444
-1.3764341996569611,-2.452927632016159,1.4026548339474647,4.555667604575577,-9.858047379792449
0.5247288074653368,0.8426562821722926,-0.6421431442709583,-2.2313294778741333,5.5786097902516145
0.35303838772735036,0.7349213341641911,0.049287306298323334,-2.3136650795027296,-1.1015633818427548
-0.5111269656109114,-3.273675980567041,0.25285062994451435,5.826520419751642,-2.977949488402647
-0.021572170212830526,0.38121766330362117,1.9221192901740844,-0.670829257683687,-4.477679624570198
-0.9620234195695039,-0.9558205106977989,1.0005747829754714,2.8023295559321646,-6.451434936039145
0.6128296914937175,0.5995820501689598,-1.0228159951699403,-0.8630269709037232,3.3829860954320865
0.3842582083524709,1.53383941613333,0.2506485575319521,-3.6187362163539945,0.07699797562457897
1.0969287878192566,1.9838645992467399,-4.494944466118306,-6.287363022258145,11.447884298254236
1.041448377259505,1.9049880847284708,-1.4340993041561556,-3.9410253108297555,6.43614470632718
1.2514414225954598,2.200842464117536,-3.6436675331995967,-4.781854649411688,13.488758337933817
-1.3272764339451855,-5.0460904200724865,1.558229916196721,10.555281330256786,-9.706471147575783
0.50660334820808,0.8588095888701284,-1.5422907479806178,-2.287706173537815,4.084669081434326
-0.7012955519223796,-0.40232156250350953,1.2102408334220793,0.2068900585583059,-3.916595699089764
-0.2707230848217079,-0.09441407053181435,1.2046581089335797,0.9691267634208183,-4.789792526202308
0.21427365517711067,0.5344205736435319,0.41419753215032346,-1.0775519744764557,-3.379772131942347
-0.2950529124171835,0.7339111835222761,0.2991621359017915,-1.3038486359887793,0.5782169356450524
0.09669270222214776,0.3496371123342389,0.8493735356118121,-0.8158392951799533,-0.874334594362243
-0.38145256781490305,1.6960734840920595,2.684878721423852,-3.0353513918993995,-5.129020368993482
0.06669650783762152,-0.7530496360973133,-0.010767934001175842,1.5982589362711728,-2.0569991350878585
-1.4237232257933925,-1.5668212863419029,2.0353444514747876,3.5819174187169582,-7.3341673411312716
2.414444955648311,7.691282542756488,-2.667989498382532,-14.498298371340379,15.945491602383335
-0.33933618510075353,-2.2661471319172555,0.6919874658434884,5.186499954667125,-0.625590151092424
-0.7903337869692048,-1.9907446744420239,0.7680783852014962,4.787925995329093,0.9009929340126888
0.12569365853786008,0.4301956116359503,-0.032193779763184584,-1.1475013531970668,-0.45329516298280836
0.023327278064781003,2.026172723027512,0.2762484911501819,-4.365454490387535,-2.1173833912057254
-0.7276637444313651,-2.4117528301339872,0.8895904677748326,4.058446799000285,-2.141717702949435
-0.06922569647979065,-0.5884759939858644,-0.4264393985343872,0.1611923854135373,1.5903720520330689
-0.4835501007946613,-2.578484495096615,0.8877390981172292,5.514024292127942,-0.8840642207361118
0.2157338764339315,0.8347438191139238,-1.0708960327696209,-1.964196729274995,3.0719874044174804
-3.1648619767104744,-6.22952038019011,4.470566133027607,12.995663099508628,-15.660697176731997
1.2326311603826128,2.7003328361374295,0.042306961207193926,-6.214172828053997,-0.5902127600241324
-2.1304925811875925,-7.801684646195868,3.8473189436043675,15.898493229690342,-12.926968579120587
-1.155885362324857,-4.842909299622789,1.7338349955545984,9.697479124857518,-4.65122413393235
0.22777160847252087,-0.05624939449735756,0.9805550648894032,0.4258993947180664,-2.0846688435746175
1.2335127628814084,3.308426637408142,-2.517721823711877,-7.138522675551595,9.712145856948458
-0.3971918858594033,-1.050656980127787,1.2528755928990283,2.5461524447094037,-3.4306282614880166
-0.3029797074417038,-0.124851010889396,0.33219672735122313,-0.5444033689189886,-3.980259906814634
1.0019774112118025,2.4500747126559923,-2.010722969152281,-5.55228703420875,5.6560453362598615
0.14257378680292976,0.25416704188655637,-1.7378090022721866,-1.1113752092627427,2.43475895433547
0.34001113447217535,0.18482046726572285,-0.7812419659224119,-1.1136774795047886,-0.16820949648034667
2.051287535223635,3.3456700887435824,-3.1520585526559612,-6.641083244759673,11.904863346155105
0.3968352614845914,0.6989442504357329,-1.2601396432155845,-2.586581328268192,2.505795250907046
-2.027559119215733,-5.100125543451537,1.6664604849268745,11.303921719088745,-7.961317259147485
0.0036083433319509715,-0.5194224853173622,-0.2547189943965632,1.3289970662531052,1.5830043797382918
0.9987404795183659,2.029205672051675,-0.7469169616657599,-5.511706967270747,2.5667167744646435
-1.386838748962212,-2.6309746203092352,1.9559333402862353,5.529483781921686,-7.498223961697759
1.2410032038251493,2.894058582059519,-2.325651295074162,-6.163665519331553,7.522367436510088
0.7120253404759158,1.8861864283635223,-0.07543571953682936,-4.121741226288549,0.5945010285063701
-1.2748171358138016,-4.661539539585613,1.8460171614594973,8.817695967916642,-5.735324304892076
-0.5029137291980796,-3.0578816032442626,1.2931888155623228,7.913621196226224,-0.580941882771211
3.0492988030419825,6.734629243585399,-3.6769194223833788,-13.737335479041779,16.96183591921552
-0.8291511829892806,-1.904169738441947,-0.7802015318429674,4.722972515297631,-0.6827718508340376
-1.7063571004246092,-2.041274926252889,2.7824892308185842,7.15850107944005,-6.529195153614288
-0.03446931244222633,-0.13348010989880765,-0.3074213123957387,0.23275748401734456,0.9943906398815799
-0.0036393335393161965,0.22711953572036694,-0.4816582639755677,0.876769265631948,0.8167719597443994
2.635792230329678,5.924580208844513,-3.3024273116293683,-12.79960888571687,11.929624330612077
-0.36402223468358014,-1.3554523731676626,-0.6298151295789628,2.6781711705354554,3.3948108320916566
-0.26622204725449256,1.3300195547183145,3.431227437048927,-4.3085914144997695,-11.806586293695487
0.03759479338957003,0.7289787536646087,-0.6786712564417794,0.6122747153977292,7.803123724142462
-1.3003071522534329,-2.8508820219570077,1.5398057796743065,5.948992211169334,-4.326869535842888
0.08963130684104519,-2.0054171114763495,-0.14021493557398912,4.267162748875725,0.8409803621828138
-0.27197357104294967,-1.3611473398977365,0.6374989183401345,2.819167066893051,-2.633282054879001
-1.1587836492362347,-1.7558192969278243,0.8478419927309845,4.010773179248035,-4.039163542062569
1.1758280491268085,2.854153092011836,-1.1299567411782085,-9.449347542666054,-1.3454588788997497
-0.0804812631014873,-0.8945754265797079,-0.962910002745122,1.6684721726149006,2.8707823350236192
0.7333073184688069,1.4177537682978156,0.2667476813438119,-2.5811355172545674,-2.77485414025295
0.4139875853678324,1.1993403981082607,0.49661279561625676,-2.1648116707596725,0.7446162039662478
2.0037728015107605,4.700650835214199,-1.8155318037428765,-10.666370667797825,8.740744525756435
-0.08448366877999904,-0.18463227083796702,-0.21865888313377468,-0.8198555168616232,-1.3628624206488529
1.4762512235186502,4.186854244840646,-1.3533174162419492,-8.811775273217352,5.497900471937927
1.5925559919620018,1.8326028399071308,-6.333020258824341,-5.107369600946556,17.511946159815356
-0.13149088902535103,-0.5923781974942304,-0.8396965633185433,2.179366253084166,3.5511369597389453
0.33280375811803925,0.946824474096148,-0.3607427595206664,-2.3946322176402846,-0.5208487535162445
-0.2265742938086124,-0.8119111427744627,0.9402508307961566,0.9437320008277952,-4.21599606774601
0.6734379416594009,1.404235075348782,-1.0646854260253336,-4.124483900482469,1.5646731282244164
0.040822177552108874,0.030316950491506293,0.31305758859778265,-2.1621031810358575,-1.5102656625150783
-1.298639295113485,-3.442630446069307,2.020957950046747,7.53187104957869,-7.197164586390376
-0.15682025305487582,-0.6161455617230582,0.10547101888158762,1.77327725114279,0.07138430955350594
-0.18968576516818506,-0.21924190154750264,0.24667226252004792,0.12272776451959888,-4.071323825618422
0.45821667001624394,-0.8711549335086696,-0.3874808605180355,3.4503602618659794,2.0076081540562063
-0.04997847788366443,-0.062079677533845384,0.1692022692296393,-0.4041020413513663,-2.283424256950488
-0.4291679260940667,-0.41510177149488786,1.712603462045839,3.390827190728041,-2.1138393118240097
-6.428448927419307,-13.681495940063945,6.948756199171801,27.58329615173381,-30.996663924471473
0.7035464178638419,1.5396292410836565,-1.2262304890125824,-2.2802088222520114,3.0228768789659575
-0.7495563436891862,-1.4712872329386033,0.9665558181447748,1.7172121507517515,-6.751009323510572
0.36119443543358315,0.4376770427589209,-1.2765922778227041,-5.363096276793272,0.6979113799361866
-0.2513409155489954,-1.7262219744233254,0.05564349914382677,2.0431870137156247,-5.347349600369004
-0.3105302959744645,-0.8024186128608158,1.1010847563654642,1.5696846341624058,-4.18451609555949
0.42078434334706194,0.5825072673493353,-2.121901669743737,-1.9132597248144534,4.347145107680223
0.8322516215699588,1.8491152319957764,-1.4069128340132153,-3.3663300129266522,3.253520313906737
-0.382443880313999,-0.90904128399883,-0.0825987157655272,2.977736993057634,2.541752619208764
1.0782144733042278,2.17674449186998,-1.4442375789485624,-4.499996276150305,5.371279832924409
-0.34407363263934126,-0.5569214388848455,0.9419792437080192,0.82785259077234,-4.236555476517119
-0.1647479619653819,-0.25328422499380093,1.7577287078687993,-0.7688608354761641,-3.364042001689363
0.10138898807127888,-0.4504899191715924,-0.21301419629470975,0.06278194493920919,-1.4580332201385795
0.31433123287053283,-1.0167772469598009,-0.49971722459721934,0.13418999529605724,0.2828192188510051
0.08385110741387863,-0.1600901694296849,0.264065571378112,-0.7869898200159708,-0.5272784634936996
1.3401508042724086,3.651677064131918,-1.4516536642289528,-6.770514682932291,5.997752433667811
0.6518687421507143,1.6071926369031202,-0.5423930462798596,-2.5978221855927557,3.114100355789749
-2.2041230910866405,-4.892363168849013,2.296523608497712,9.744947858478994,-13.182650675621055
-1.7538004610714215,-2.2744576541057246,2.276364403618989,5.884332040382321,-7.736567657911478
0.20776140147288177,1.2250042845276388,-0.9581808541918629,-3.671340914009737,-0.406699463875301
-0.029998273119588127,1.6124396755444768,0.3196606752640041,-3.7780831399643375,-1.3175786350614054
-0.7920526435949358,-1.751629373410441,0.6574816609710614,4.967931792552959,-2.3970411702475367
-2.4269257222147003,-5.936801324772284,1.6331037937700847,9.270689345951803,-9.522288404021698
1.649186094995119,3.062180017764074,-1.8729532987345638,-6.64654981003575,8.574043508892695
-0.643650269967999,-4.261091120817252,0.937852939735314,8.13831354034246,-4.015026037209324
0.4234063164150043,0.5773506985158986,-3.3050185806920513,-1.2299026372248476,9.350306513484032
-1.203627948638651,-3.7122382045577678,1.7739893161978724,8.417783030351611,-6.596011389460345
0.6232429579469417,1.175783104679834,0.5825057877686111,-3.242185871612818,-1.0685428792881675
0.060564368419326366,0.24720127644534898,1.2579124361757845,1.1023165363828749,-2.3685215901806815
0.3557556498606699,0.6489508013720298,-0.45795652479761234,-1.0201617628703894,4.540438568652038
0.37940189268729124,-0.15011043348553776,0.06635525655360557,0.406101196716775,0.5663800627750244
-0.017329116486472444,-0.6921516429129738,-0.015607941490075494,0.027181433147072998,-0.697217658037684
-0.7372864865707157,-3.1322512542141054,1.714305754509843,6.051850803126369,-5.752746562871785
-0.18222194451961934,-0.6684162972632827,1.7230335961096472,1.7389377204033838,-2.2360861213204983
0.15761004536783346,-0.1138091466942611,0.03334321700177411,0.6873244861998218,1.3580432187142026
0.414513991269989,1.280677912185093,-1.3950624987776452,-2.6025812690925165,3.9711747420136474
4.31537542450065,9.674867542685593,-4.77450808821778,-19.200515664462483,21.307308913434117
0.2622484710553363,1.1620088619593423,0.54783174301107,-3.394416963171829,-2.322779723072892
-0.15575578057929787,-1.6459349478051157,1.0293912323553764,3.369416341180803,-2.403427493069996
0.31992750649181834,0.5029515212219539,0.3903632428885662,-1.7720026577057655,-1.2671707341280034
0.09338932481727823,-1.169352192766904,-0.6950966875606934,2.4336253626437263,2.563327784819217
-0.19467682931571545,-0.07243519234434563,0.5631129890957901,2.322989426742055,1.2870993910814232
0.09626286771237691,0.02742010612609062,0.5443565620275409,2.567149178603974,-0.7701082467403066
-0.010379895401822005,0.30528537119648924,-0.6898962049874873,1.124831534452599,1.4923119440108763
0.4102661709491641,1.6828751701408993,-0.831926583585715,-3.465804876853954,3.431916763491825
-0.5708069253446488,-1.662846598869798,0.8145096706421291,4.469649806036646,0.14951608668010563
-0.5623422194442448,-0.4840182991909928,0.6496324731999958,1.1630327474625122,-1.1908930007558798
-0.7725866447564579,-2.144310183960793,1.0209968136684326,4.881306666047263,-3.054845855740917
-0.010912217288006851,0.43198542629785625,0.003000743332078754,-0.6308796854563281,0.2592651247060055
0.034621709928768375,-0.09915160341758318,-0.9844246387677305,-0.3366948266364723,1.1857415413887193
0.9411915322498242,1.9145554483960898,-1.6255977775878128,-4.046047560025201,4.340619819446395
0.4668742473641525,1.172996650680307,-1.4446584485561864,-3.7156740639418233,2.668787275783165
0.6224957897954136,0.665721601810637,-0.5590565248490605,-0.721183759596057,8.077597435729512
0.2585801092713456,0.6239586788085485,-0.8087707633032595,-3.245973300460283,-1.6602378688998647
-0.04121832694636842,-1.474736548551977,1.6950714154084279,2.0967981520083017,-3.7119909941032825
0.7521930339921585,1.3332806804479336,-1.1963576330064942,-2.458473156639052,4.193125584966504
0.016684392893724934,-0.013095192996057022,-1.6217669845883218,-0.007620383896659262,2.7428177702326684
0.9034226649479326,1.9566092151325154,-1.4410214525022618,-2.7229328216229876,3.245299242433535
0.2155788183967122,0.34145404552882286,0.5137497380683734,-1.0045368437099031,-1.3058578099797133
-0.17060958827046405,0.6258595361285416,-0.32557076476299956,-3.609424619646477,-2.4834265339285633
-0.173842290707187,-2.783983737420029,-3.0439534570466154,3.5041556143341057,7.126280437555407
-0.849180369253828,-1.5150123850487613,1.1301640428550146,2.917416181698169,-4.543166409250838
0.5801456321749291,0.17999841270901495,-1.062521427043374,-2.950655685106799,2.02170667758636
-0.48920878027851616,-1.5068997557857398,1.1223616922296373,2.966619339957202,-5.207773484348767
0.20897115204118877,0.3254339489088786,-0.7199798732108261,-1.2289309251137828,0.3303190158733454
-0.309585912219826,2.568058033676361,1.8354637046895115,-3.995022668403576,-3.7526275046289954
0.28223689004911634,0.5357006249273695,-0.6274594946876448,-0.8693524264571999,2.3563756831421148
-1.086612086970837,-0.16783126098976808,1.499515702718716,0.7253796974858373,-5.344658789308841
-0.6721123155522624,-2.973247491374556,2.813951627573656,7.9470487296875145,-9.130061282705949
0.45891382648713935,1.501715456739429,-2.011396803619111,-3.4580579811291616,7.564438723956388
0.20548885667007336,-0.7705642278931395,2.297810063392804,2.4086391398139533,-7.235321625032744
0.8918759887927673,1.8320201858576224,1.1834780452180569,-3.724846996525841,-1.1591937225229703
0.39621245096798696,1.2343307199095581,-0.10073304132848473,-4.726583751359158,0.18958995292625502
0.9014918983279495,2.536694506789355,-1.1369172520517263,-5.18764672787095,5.214910180828751
-0.25415500474510105,-0.7540835564605055,0.26396097459891044,1.9412615392856523,-0.9300228772600447
-0.3500573451301843,-1.4335518537602083,0.417718018878769,3.193044866655529,-3.1869078640070643
0.0002248216962362745,-0.140693844174478,-0.41639004606286256,-0.8401179490224775,0.7179680525215217
1.2541252071754918,3.472049615954903,-2.038034120372188,-4.505225536505685,8.95162621376916
-0.960844006116282,-0.27567180824682197,2.277951296951317,-1.839279153324592,-12.69003735960764
2.3477495667569337,5.0810809008374465,-2.7544492444733835,-9.67505784618889,14.42344706937403
0.3878339765622768,1.1992780393025408,0.38992981192419435,-4.111289954761112,-10.345595937250147
0.1552588383967869,0.953076034419746,-0.4334301359353832,-0.630921576364018,5.159192372449301
1.2509826082902455,3.345647448343614,0.5607806650500468,-6.9510380357246895,0.4469536062758545
-0.35212704376150905,0.2972873804607765,-1.159733727539532,-2.3580675152812836,1.711145796125513
2.0196409714373735,5.131200468572288,-0.8106143427948324,-10.129253844745895,4.741246063351289
-0.23646173812750174,-0.8130025930555017,0.3137876772293975,-0.12113911699962188,-0.1078284254386882
-0.47493869347184003,-0.6353986150382626,-1.97891153778915,-0.9715232305600181,5.392340417138339
-0.35319718384043297,-1.7420771649506857,0.0012512867892648263,4.655370821763337,1.2285824265197853
-1.5340895670999875,-8.967124715402246,2.5081367129359315,18.317247088375307,-7.936242633111304
0.06355089585363599,1.4155070390346265,-0.5033366649411263,-2.715849993393994,3.41113420580313
-0.1847123450533071,-0.02455915902940791,-1.1251300202993126,0.3928322947194864,2.621560427817408
-1.364855042255248,-1.9283035730193605,2.2586815055236062,5.183936770445405,-4.672981821131976
0.1796631940155929,0.7305219077619405,-0.3104577270259578,-1.7999936691960536,-0.951861941597206
-1.1598131052706164,-3.951220588168674,2.0952119308365584,7.988687814805753,-9.11023174592142
0.00048664202786022283,0.03340999765552739,-0.8655526753448283,-0.8777715637033742,1.2974655884549604
-0.337443956384801,-0.8132689046506965,0.43914231558566,2.5094588496474164,0.06854416885160497
-0.7809778717339055,0.5379801291476727,0.8278088216965094,-1.7747145078444706,-4.755132737914076
0.5695313627520598,1.3524704102687444,-0.6137014889294459,-2.8344136952122527,7.74540108506466
-0.5292792565483525,-4.569382484532188,1.0152951076462475,9.753777190981056,-3.297289674155065
-1.0070640606477224,0.10480291200057353,0.7915373245977646,-0.13393119720833946,0.5320881133189097
0.29764987065171455,1.1984803243654043,0.1421219787393649,-2.6400516932723663,0.6752170489593974
-0.6076286161835958,-1.5143259976515864,2.8144311838463203,3.1826117185014002,-10.448904458961495
0.5182572528136397,1.6829816689614208,-2.117744585244619,-3.1181255621209254,5.330250431976181
0.18862033660571814,0.7774723187639005,-0.013465237882482894,-0.5508055417416965,3.9145114218720742
-0.36482895705822954,2.084139480306167,0.7701199699827568,-4.227766768467605,-2.866855159666043
0.5001438568890211,0.9579094402543519,0.404060094989081,-2.4247395605913646,-1.9180699272949517
-0.3613666357557683,-0.7439648903224938,-1.7052812111037277,2.688742356937427,5.156105911562015
-0.0003961951881301118,0.18519092992149566,-0.9831792136657572,-1.9857399329976804,-1.6120816636731703
0.277525955099543,0.869009714769374,-0.24533863918816484,-2.6821721427020204,-1.1838582553901604
2.3870428890141926,5.328168656797147,-3.070079144044705,-11.728449031415732,10.42383870376204
0.44007504774423223,-0.6760115115772988,-0.46220977285343534,1.3613209744251515,1.507003078588595
-1.6143602049239314,-3.929294443472736,3.060188193411419,9.582144863379419,-8.404110128385252
0.21693106927295014,-0.12287446646547465,-1.656743401661714,-0.4774648765100614,5.887659907874092
2.3676148556643897,4.42557256208653,-4.086119924118056,-8.265900135290842,17.043668381630223
-0.3586762465539812,-2.124148513165961,0.34878200428958256,2.9535485238882337,-4.032838773302787
-0.2027394148176316,0.338882162620175,-0.46065374888026656,-0.5939268836464213,2.837654754744622
0.7378791012767942,1.0523676353965303,-3.8813126341178865,-1.6399432440973558,12.380041314263746
-0.49661957031622583,-0.5913385106812769,5.1801933846942,0.8221045630855345,-15.140098003083349
-0.25002541983597093,-0.7529933189871886,0.33203256727419195,0.428336181971277,-1.5904856136134309
0.4616868001156328,-1.5381085293290044,-1.0593607086234218,3.2948032591203473,2.322903752457166
-0.3656215709028418,-1.3683383096479909,0.8382775227960345,2.5212717469601005,-0.04711795055755763
0.8871647359611006,1.53300556501258,-0.28496288690548444,-2.4819424125243965,2.1370311145272245
