0,1,2,3,4
1.509661506953868,2.8491075637963816,-2.252854979790331,-6.176621627949947,8.49614057739918
0.1431160724594536,0.4864032186114241,-0.49130678710348297,-1.8083035582852718,-1.1882840160660193
0.18112064461369395,-0.22752870820982146,0.2689764052775945,1.0184575967387315,0.896043209458999
-0.17635809419989298,1.3782684686504545,1.6535766497990194,0.9847147325152279,-5.06236287401961
1.5021810842503607,3.034247247454779,-3.2658058270255848,-7.961360344957272,13.575946404407468
-1.073766143387984,-3.747863015562171,1.1419548083476154,6.45693632974774,-4.66896012486914
-2.5652076608957213,-4.5131682873904495,4.605269342996041,10.366597852717524,-15.248578145906286
0.02237285518662704,0.4626476341180592,1.260338600576305,-1.2243376279963503,-2.8424302710369385
0.41062537103493846,0.8948762304019466,-0.47548094619885933,-1.8796046756377338,3.96243147134229
-0.6931462980106187,-1.3924169567382576,1.5108066056409324,2.9229304219684513,-5.2505507547814005
-0.39084957145233734,-1.884935932230992,0.5419447783365996,4.245295266356186,-0.8126462596681303
0.3964228683314591,0.26860115767340653,0.30525960154296666,-0.20071142181047022,0.6531792786688986
0.3280214158210201,1.0178786461636302,0.6887478566168705,-2.220388435139921,-1.5589418710101925
2.1500507658147883,5.214560731150954,-0.4624621480545542,-10.679084794951327,5.2483910167293955
-2.295353756634256,-6.651433178270357,2.7806433153057464,13.117622756965643,-13.46342562356161
2.0989779248473868,4.875082668507454,-3.0908362351490504,-9.166626098495355,14.434565679111632
0.6001391747832083,1.581402132652842,-1.3956008242093376,-3.248190650598306,7.563661567219855
1.6560321513185865,3.315827288203078,-3.143977558334145,-8.449241144592987,6.762871660183871
1.3433446060886625,3.749011408587326,-1.5873510298006268,-7.157884893752947,7.312337178350787
-0.008974462848177647,-0.2781135850611469,0.12815649282915811,0.9712443120857909,1.173707456341336
1.0386055599532347,1.4973971928473884,-1.8143896035703093,-3.3343427466684132,5.002176424069158
-0.11183276195326765,-0.0452466075341403,-1.7311384596209825,0.5322209099295061,5.307234730402433
0.8505328191530469,1.1386544090892412,-1.000190504761895,-1.4586589579639928,5.790429540619319
0.1297153397913924,0.06905905391104859,0.44849906299826187,0.2868249678524972,-4.373565221683178
-0.1599070239618335,-1.2311304194103765,0.6115929046686736,1.0089974716088042,-3.2194884685528
0.09627320087078127,1.5313396111142723,0.846714968084684,-2.5847503853209743,1.163871668348608
-0.28815856326644096,-0.03929377809956125,0.6215778913171773,0.011248186862713727,-3.102903250896551
0.25628442464912965,0.6213934699214527,-2.371920170267497,-1.141290590644492,5.697234144649911
-0.8360842385793745,-1.8995863501780093,-1.7267786422045008,4.199718291404181,2.004356280886877
0.2287418232070162,-0.2125071349089357,0.1484374415268923,-0.28934620807861366,-1.9149317320624608
-0.3401357570540025,0.7367274388365215,0.7961192974993219,-1.5730798896725855,-1.0891695825740364
-0.8846705266927686,-0.7784824580905113,0.8630810736730883,-0.32412317187108264,-4.413586007900339
-1.1722906915535567,-0.7307133415990048,1.4788117227586293,0.3313429198874187,-11.761538413625036
-0.2998341357130342,-1.4261373672847872,0.537165497106256,0.6032968868462762,-3.3329301936730307
0.24664879737993264,0.7834052330752623,-0.38593861674408764,-1.1437858018653366,1.864267748640007
0.2913016074859693,0.1618068687505421,-0.37532836083643234,-1.1697999933561607,1.7629977375100843
-0.21735852642929976,-2.006377628769621,2.5046945945244055,3.663471858956962,-6.221209571752127
-0.9939416441226823,-2.6622731005059923,1.1867104833125859,5.4170918732596585,-5.171244862729117
0.19637432541380015,1.0157421451477464,0.11189842906216868,0.9104654926903022,5.1889937016427075
-0.45419558528005344,-0.3924953322445187,1.14095074236663,0.996849178876555,-2.7302117952670977
-0.6125961657057906,-0.4839472492661884,1.7787950975341558,0.3108420502096846,-9.139829120928429
-0.4664217676431386,-0.18993572364376746,0.6408873198018785,-0.6984269329489413,-5.2082166602333135
-0.3341815577894114,-0.13067781552043875,0.7969671076313468,1.7313504342332133,0.78677989607042
0.29539428890483527,-0.9466945177461221,-2.0036170932535056,2.501905329449098,1.6297660848002282
2.377262809375659,5.511800137578491,-2.9660916002418474,-11.517726773512736,10.007971512342243
0.6447838587077347,-0.6239132534856595,-0.0532034483059235,2.187135971214265,1.9754313023774364
0.25120740836264177,1.2239829583715625,0.165878212414126,-2.8601606606175443,1.8594948894532517
-0.7390030374209493,-1.7938319449124713,0.6913047614955932,4.684966558429624,-2.0260691535559006
-0.7794592385263196,-0.657112498333621,1.4408883801506167,1.4155557270864982,-3.067445484331201
-1.2222831144859456,-4.284976446494025,3.298795856125046,8.513736775339797,-10.220026558424017
2.4903661279291613,5.2032090964910305,-3.0989912221006493,-11.53205573927345,8.726031814317457
0.5517975223786376,0.43535543707359,-0.626294388645061,0.3703707313182052,2.6822341194062833
-0.1827690612206956,-3.951750002026132,0.28233509119800165,8.184564574353603,0.6902183804372601
-0.12540593415358112,1.0028092885008342,0.5741332538761059,-5.985454894551067,-4.070936165483146
-0.6187878081413741,-2.6379055105614553,0.8154595320806944,3.158262476600817,-5.872202782334459
0.41775719752598905,0.4678044888760742,-1.1122292931952071,-1.1557186496407819,3.2243475157769756
0.32078304154513004,1.1149522122884121,-0.7731087921542469,-2.706573724283377,2.5214531612804034
0.5190428539339125,-0.6691871737203913,0.7256010839266921,2.5748453724774247,-0.7531325980807204
-0.5997394410866805,-1.605409671711071,1.229559175390016,4.247041816527421,-1.6386519502972825
0.39180089229897214,0.5172891101529671,0.39777684833833576,-2.3760453796597005,-0.30027348572061663
0.7287866423689996,2.8659217414100504,-1.5980746904846608,-5.888449871821976,4.201505184541834
-0.10943798948972623,-1.964425798526251,-0.9093032564413354,4.1928393733763505,2.1428427899497566
-0.053329432555339173,-0.52404719005041,-0.4813877976576954,1.4963961967845278,1.6391830264090759
-0.01197368683315769,-0.05889836360761402,-0.3049017718034396,-1.096103108392207,-5.0882038694686855
0.7208262075072551,1.4810009893326637,0.7651201781111429,-3.0696248094965584,-0.811997822621095
-0.2077655817585818,0.3451668565560174,0.32145301230882173,-2.5611641431386114,-3.1978337182342007
0.9404006085647362,-0.9498069528159117,-1.0257516590460485,2.001535381112647,3.5442206847232502
-0.019614631041566213,-1.3407299881074637,-0.1509473970015297,4.113392160433639,1.5292387177551614
0.3237392729264122,1.289374322750785,0.1635855603864395,-2.7157275308465896,0.3805724505072524
-0.556502164038155,-1.3462544975056403,0.9884775937994015,3.7047628218524005,-1.1306696033130117
-0.02928330858490344,0.7768149659911202,-1.4343006841632124,-1.8498235849878282,4.278195847291394
0.029740176410410917,1.1349808844977904,1.3564271282865514,-3.8478035914713136,-2.0430039722929814
0.44820052725477955,2.7120698026966434,-0.23139397437039544,-4.385918184419366,3.8795578046561126
-0.4246688460188093,-0.3815588058453286,0.23330324313698914,-0.46928742221125863,0.15360002608827794
2.0748173709533795,4.449656663655221,-2.2941788531664002,-8.391003353579372,12.854024554852808
-2.417526926198581,-5.771342829850925,3.421830642351496,10.82178604810263,-13.016290515082478
0.8475075477010675,1.9115587429493204,-2.1137328478254602,-4.5194197101289735,8.496593476225634
0.5810055703976735,-0.014734678538419194,-0.17722944676571267,1.0710557226603536,-0.7646496777071327
-0.9059373868124213,-1.7698686127421754,1.270445815432484,4.749941738316285,0.01238660608036768
1.8754030198669673,5.333410177552697,-1.9542628749956004,-11.373429768229327,6.701186064802906
-0.456993153330461,-1.6493789390258402,1.012957866143889,4.157038413391725,-3.0274722787738026
-1.6492116636280139,-3.7506354334460874,1.649068668171816,8.127969724656852,-6.8511953883471906
0.3531226498827226,0.9302326395588538,-0.24226312226686292,-1.2180968940336,1.6698523974178394
1.1069590491815582,0.9966783374206791,-1.3971024420431593,-1.4471179589824361,5.626955070962833
0.0776653532882431,0.20091699428783952,-0.2640713970789362,-0.5157995049218931,-1.1292563858329183
-0.29920388218790867,0.8249107557246859,0.7853132116154022,-1.7524937375873921,-6.3705696212732095
-0.03847010829658718,0.3476244745364227,-1.5912832605676819,-0.8114503836491824,3.1643272620642913
-0.3769638358199874,-1.075407534345057,-0.7502055373855263,1.876656258669325,0.07804895805487583
-0.29233551431203497,-0.10959479159397245,0.1498393752225536,1.0676976235817728,2.89467329187644
0.30274664117464456,1.6480195635172725,0.2819133601849049,-4.109193335301324,-2.099508336121339
0.7622577700984363,0.5761589821747196,0.04801105018338621,-0.5426116585385692,-1.8019081555782699
0.30313521095332524,1.2305800095101351,-1.1574163983719967,-3.1110267289512907,3.3963954424026066
0.977573305717729,2.6528565563700153,0.10005640638340144,-6.548087786104566,-2.945907639438075
0.07436515056666618,0.2621789507847292,-1.7145779204319216,-0.24866441458247035,3.391829007468187
0.6396513477929545,4.128920980609574,0.18277807163969023,-9.107358425708385,-1.4497831135619879
0.23720549831383406,1.0660336062684546,-0.7766238546187303,-2.6383775479622753,0.9806822724929088
0.05109446778342547,0.31129459103422247,0.34233548022806687,-2.049859202216675,1.7153946361217491
-0.9128909175649782,-2.0040840065225236,1.7527528946028024,5.7836293654804924,-5.166593439788088
0.4395554384098302,0.6256511548067424,-1.8157968970240854,-1.8249255316660244,4.999948406925717
0.3612871886937661,1.8264646942648175,0.4805473787709476,-3.70802886051743,-0.704253916163569
0.7587044588641843,1.7031117314523085,0.7464309361819416,-3.9054424354472355,-1.660871384308529
-1.3885906135338097,-2.4323440624405674,2.004814604685541,4.99044092610368,-9.409350139048525
0.31568121764558993,0.0006123634523393299,0.368728651681174,-1.5204293406860008,-1.1995766558027574
1.7859275894427145,4.78995549273897,-2.910047154608096,-9.638230077837179,10.08595106356051
-0.26141235962203335,1.0600049740082573,-0.6667274698655111,-2.435588616042718,0.5223618818105581
-0.11887838958341872,1.3427044864147812,-0.5783337647103398,-2.9253607340408987,-1.9205517144121025
-1.1888577039999064,-2.0161297903772186,2.126024863025445,5.373797193974042,-4.230227099821217
-0.4485041438972299,-1.3250340538228902,-0.09226261816446277,4.2706930334896525,0.25263570428004967
1.986180298762943,4.4511938995153475,-2.460530801047145,-10.515700500396424,10.413508801437871
-0.2905811833183494,0.8706931543187822,0.683210746164784,-2.18334174574785,-3.1725621092024947
0.5539436749297435,-1.6030618827128025,-0.1665390691834488,3.324453555571526,0.581063771170844
2.209394951605693,4.617791896281811,-1.796169795126371,-9.167371630228043,9.688718920684765
0.798057823918213,1.508747129024223,-0.7752846333162251,-2.073366479679091,4.746626445167334
0.5700460640320616,0.8051840997832062,0.9752243525732872,-0.7686367952708124,-0.5628611366179309
1.3949253456127535,3.3484977411480865,-1.5111954104412553,-8.2477613340109,6.199768624827646
0.06408559454606975,0.2566069047405366,0.03622121129879112,-0.9374672715113719,-1.9332762329696336
0.2457564837731456,0.659006948219684,-1.2689988299329067,-0.7695007256633959,6.582009907468248
0.9015704680375392,4.099622790759852,-1.0030957885035172,-8.325441073047928,6.448073130037329
-0.5370036311603107,-2.0898373074784473,0.30871513602553613,3.981343604958828,-4.082350367278313
0.4064430969083969,0.5118769992520869,-0.14747867478287083,-2.0655285934027283,1.3779138787725436
0.4681794124690079,1.1708943537509957,1.4343649458004972,-1.8379795107572905,-2.0874789231565734
0.37151884507987537,2.449556121048853,1.1894380273175729,-5.062881465248613,-3.4622757410255827
0.6952695908941339,1.1373319539429478,-0.8870072385978282,-2.291467506960178,6.120991447844015
-0.7630896827623265,-0.7801644174326743,1.2489888811901342,4.013011842313075,-3.5349298059208745
0.4787486651523362,1.2867219865032953,-0.24404379463820935,-1.2973688551874156,5.598357078303016
-0.6937951871683498,-1.3625257040141827,0.8477056164461211,3.510755623234563,-4.573938967484088
1.6053317098702364,7.191853231966719,-1.7957456045391391,-15.128934251057071,7.958908770127245
0.38502462272532423,0.9725334124761074,-0.10595873551514813,-4.526597155072538,2.410868619426874
-1.536798866799957,-2.851188823679273,2.6917304360925596,5.543911515696155,-10.405168924863174
-2.144562925511374,-4.11129009097936,2.9666524693408975,9.169219032619326,-9.777632992103122
-0.4177115242176138,-1.8390223041972575,1.0662282857058727,3.4489332607067507,-2.973318035571903
-2.629752934315706,-5.794862830149476,3.934089304670844,13.422175797701136,-12.43451297484392
-0.714687603832127,-2.3831119290663483,-0.6281605237983695,5.402461045472005,2.907607542149052
0.8715397090852012,1.759912293669647,-1.328511924873376,-4.256462239473306,-0.3719281995723977
2.012261768592655,4.085827143452693,-2.6590675418535095,-9.841868300185297,3.8383970201057327
1.713293199667651,3.743927458831528,-2.6590430597698234,-8.317437903908512,9.646068310226806
0.21390861481283063,-0.8028955448827162,0.8488429598366755,3.0935689395934305,2.918037630876519
-0.49401128493149654,-1.125412929823975,2.1700014217268464,3.123378215841215,-6.314700274072905
-0.922247773269452,-5.139411607495729,1.0182220982203045,12.473934097429556,-6.410701860259971
0.8625772062181741,1.0602293678552124,-0.8659816149211962,-1.7341014027599893,0.7176917141475347
1.1565720264483565,1.111282417769216,-2.2043622722568506,-1.5282362577736865,9.083956925936855
-0.6357903730093953,-1.05218449620713,1.949894795996847,1.3429761681419894,-8.27796302469046
-2.0444091602249275,-4.506906358329504,3.1789356679379277,8.940564162441637,-12.628281610348205
0.2174791278782517,0.16080563006632484,0.9892214528859593,0.13811527367553966,-1.9919665625663039
0.30057818581167306,-0.1180217275154985,1.6358512991164054,1.6619495630231051,-1.0816989855267025
0.5718339092675986,0.19262002157694494,-0.9181002681107763,0.010365152633965924,4.823810056370053
1.4849096409929123,3.2071213425352365,-2.0507963664869404,-6.245350685142231,7.392258914523376
-0.4637778191467642,-1.392565899940975,1.3863123375094935,3.233079627180047,-3.9914252952932143
0.652141500068424,0.8936177375920852,-1.6182437163873729,-2.6373754771514224,4.183890844230209
-0.4344601668751587,-1.8768633894873554,1.109842897226408,4.9870654988996375,-3.048687203586435
0.1997910164084415,1.251989700401439,-0.8180997522938381,-2.9399799805146927,0.02409566464567814
0.8952328775652251,2.8035037577939628,-0.1795957109068398,-5.950749907748256,2.5826329191160875
0.36467528447588043,0.4574505207263487,1.015315002107639,-0.9845492139995913,-1.4132144995106737
-2.282874436956375,-4.620254336802329,1.9044255236234418,9.045921909069978,-8.880377890315449
-0.7236518764912536,-2.195163986218998,1.2983375600578604,5.3838586241535715,-3.1848686383228566
-0.23251491764178436,-1.9012357986096051,-1.6866126233089644,3.8215484691489268,4.057923914000366
1.2330279562124942,2.3922651110735558,0.6235439546551932,-5.188335246902965,-2.3904781644031248
-1.3034164394085421,-2.887185242837922,2.1887129228770186,4.797915470678139,-11.678776654014886
0.017046685013307937,1.1034764873474485,0.788615526758802,-2.1951575273647115,-3.8283558607800328
-0.13153879809603053,-0.7279579782128116,0.46265130982180885,2.4943908625741438,-0.2611643517583111
0.03332264167157432,-0.4366421631018563,0.4616925335106343,0.6171348838856667,-2.026743927863465
0.3868718479277599,0.5977058132047659,-1.2694593042459021,-1.4422717495039337,3.1211116110482116
0.04635219876685564,-1.1163114101760068,0.029409760086276663,3.009569789725024,-1.350504665047713
0.6702452966212876,1.615130035243811,-2.199834087616071,-3.7088641840290433,1.0333394965546503
-1.0733880189873382,-2.9996115156945997,1.089851214655546,6.478080293991231,-5.392907972041157
0.18510846260297475,0.24026957618262562,-1.9874808496682488,-0.7068584387921264,4.734740441149823
-1.1475616279324032,-2.230886918998353,1.6317224099392253,5.746707629620401,-2.3542239865074093
-0.8092316098933409,-2.3673159974145093,1.2487881311399942,5.5930174415366425,-5.199239492892182
-0.7526424052889712,-1.7116848419080462,0.7800505561073274,3.965988396400921,-2.7737531823046613
0.028426983652775645,0.43237707205899534,-0.25488727362377867,-0.7899016937147402,1.0317656277654397
0.6823302651642268,0.4827648430717546,-0.7595490560544409,-0.22949277634306992,5.92834207906656
-0.22058331078472262,0.2802945126373974,1.1042407583541016,-0.698591026320178,-5.183113967414776
-1.2249729138884373,-2.2502556159992464,1.8205543882329387,3.88613520659655,-8.919839053614588
0.3580484355736322,0.7452688016354203,0.4644235996964159,-1.4689952234243715,0.41070465274402745
-1.4033146644428323,-2.6779840740308947,3.5685062356831097,4.074289234076433,-10.766314703690997
-0.08281550205556631,0.012276424375084692,-0.7592151730165716,-0.04901342830719996,1.959378025987416
0.15619051039157544,1.1345701839398372,0.49490797894251176,-1.2389827970552898,0.42412608896187076
3.2373146650085665,5.354953416884938,-4.807334937733654,-11.206095797925881,16.979459169761565
-0.13114016697032774,-0.128966130582964,-0.21919367265679257,0.7853875604014888,1.5444247038937429
-0.5850832291287207,-0.5950654740436695,1.2704747734325814,1.71820820915313,-5.6199953623994885
0.8109766214916567,2.0318647423521736,-0.463489711667897,-1.7103455001736032,2.722174333825652
2.297363653992758,4.527489857033291,-2.5095064659536543,-8.580066214298833,7.699903364018317
0.21143125086301046,-1.7129569138071683,-0.2703702626822963,4.383228786660837,-0.9993691313814327
-0.4967215961555281,3.041171333573196,-0.8102548495032569,-5.178986113736238,-1.4118864827901034
-1.041001155420468,-1.4221578365018126,-2.0154002998499916,5.657160266935506,5.149787937135832
0.5337430922391546,-0.31224093729992286,-0.3414583108787903,0.1722657720150326,-0.5903601450248015
-0.35041265990677023,-1.4253174904018953,-0.19096659137402905,3.329174153657329,0.5700267487598547
-0.023209641737830466,0.42916171589434343,1.1323704540187076,-0.8368457977731736,0.27183019079958104
-0.9053999950146565,-1.5728634792897616,-1.2334087087778474,2.5484838388852213,-1.819670632191817
-0.45458252099110175,-0.2146872710997534,1.8086434500640296,0.9743464100493722,-8.9324088034936
-1.1381839123614899,-3.2384240896303984,1.1202114434397357,8.096074087113728,-3.233557794963319
-0.0874495570822732,-0.5730815174200613,-0.04171330564295423,-1.7508888511778313,-3.809145821664016
1.6826714692299856,2.6614642678200124,-2.1537173215865706,-5.309896133676014,10.718949746930274
0.5221022751250711,1.4667678025798505,0.10839821826983953,-3.6021617841209244,-1.4645090210648628
-1.167927238123699,-2.271989132796361,0.5707774587002525,5.0121144820870605,-2.863920203634209
0.843883361864054,1.822388250824591,-1.2620956521783548,-2.0997352866076797,3.48684430624197
-0.09826087694420535,-0.7446680296028974,-0.14808037008982736,1.4613365644522427,-0.013211045965710544
0.24762953827099426,1.2381355914020706,-0.3091693550151693,-2.9853195966885604,1.338984074561904
0.07373596754051313,-0.6197834080275155,0.6319541660308656,1.3625389426573897,-5.188651903336387
-0.3129549233674981,-1.8573187278370882,0.36235686217637275,2.5258206760284523,-4.941913087851281
0.2188806280185969,0.20575694759335886,-1.2031163588185942,-1.6915538441397306,0.592496794996847
0.7479678203460685,1.6800546307626654,-1.4633999280540844,-3.2859319647297562,4.6258121037446855
0.7574786295948759,1.513332832877554,-2.976502009623742,-2.0897316200564484,9.853075107633883
0.0014452122537323786,-1.9516284389418526,-0.476785475327355,3.2020786449352663,0.46381116308197873
0.09209875163180928,-0.11124396055994604,0.07460097628007803,-0.46948897233315734,0.5459228142753859
0.08078156453796385,0.36799178030917673,-1.03961672060287,-5.008908320671015,0.4873929626927139
-0.8876403600600877,-2.84702675039725,1.7474467734084775,5.897640330388149,-6.554491575463078
0.16959817661254795,1.2556625422744165,-0.6174503394284112,-2.4347267018183296,2.576900882638476
-1.6031986604782764,-3.394336342086618,2.5106875447130355,7.292443673593827,-10.352698828476397
-1.189660565221403,-2.2285941826656304,3.01741793437061,4.11544435911923,-11.020882616460232
0.050818604359190826,0.2784762111788603,1.2922770511377493,-2.9814967590729333,-2.5294479919545143
-0.37308085197980306,-0.7736102647352753,0.49679022462380473,1.6177833131788097,-0.6113487168191112
0.05992936789071613,-0.3125735529065838,0.43405243086408235,2.681246934182278,-1.2855527425740487
-0.42110491836655367,-0.06508701063482536,3.9321826639489426,0.1825432561660779,-9.965108504584114
0.15162701211504898,-1.1353948332389352,1.2032172918020947,1.6448440587321784,-3.8441615991483467
0.6975609346552986,1.4509725674382397,0.6797879266262843,-2.965873061257592,-0.32589297577722637
2.1498380782533224,4.922705235619683,-3.5686235347463993,-9.505163403017002,12.721138825320292
-1.6933022264560018,-3.1978336937091547,2.2777301541908264,6.486676183973205,-9.450744027756954
-2.624063851882408,-5.486444165807738,6.792209574899401,12.578248101455094,-20.907975093167856
0.6488681443172438,1.4174967907129048,-3.8484973342949504,-3.2926992215426747,9.388862153564467
-0.7991360961727795,0.3889272417869311,1.4910678948140172,-1.6549054279462645,-1.3164100320975738
-0.18457200263755644,-0.43501421466049645,-0.8341122460059548,0.8591179271057836,2.3857688375908674
-0.13374559016971466,-0.177046767338145,-0.005286324332753634,0.8105546044180202,2.426895639192338
-0.12925361130544058,-0.7590767861802499,0.34544832553672283,2.4834602835731294,3.3053844433974833
0.07772694271377803,-0.9386905784047214,-0.21566925204251067,4.716354399118371,2.206068632084567
-0.18943295762730045,-1.3289638688750134,-0.943183626344923,5.02536589936941,5.200565736548022
-0.8363636158514555,-0.7435343408438169,3.2956361428708885,2.7443452813456606,-9.017248706717979
-0.27729759660331993,-0.29917557242994747,0.2971277289520195,0.3805435357218127,-1.4008375303737768
-0.4962006662748414,-1.2310255725243213,0.3660243911929097,3.0729363884202607,-2.8422635748648135
0.357205024665883,1.2880802276814327,0.6793561293695763,-1.5425333333950042,0.7630982553518209
1.021818945626161,2.1754978332172104,-1.4189666816846054,-4.267229822794262,5.756014787567506
1.6857485595843376,3.6643027805588138,-2.208034256752759,-6.512084504954817,10.117004858365032
1.0089386373915903,3.6612082107818518,-1.7542833941697105,-7.698495174527504,6.382469812197633
1.3553299023052616,3.977106917382498,-0.23020293628013763,-9.891953542230679,-0.566770152383463
0.8760816328836485,2.711171098909836,-1.4280211118786237,-6.066931967993387,7.0340216416434425
-0.726328683563259,-2.884380719481311,-1.2707554617867394,5.806899912159306,2.0277151867933303
-0.4163550048671322,-1.6372714378906683,-1.199305406682489,3.12009803411129,1.6096917081736748
0.06386302763505794,0.24415063363830464,-0.35385362327294395,-2.613892807905752,-0.8323283610116603
-0.13056624647040604,-0.18834265818995277,0.4096096838776372,0.40599685336413505,-0.7799954213806048
-0.31167153023227306,-1.9197495512106693,1.7418099197892134,4.627030720227503,-2.6824068353135266
0.657526411873497,1.3697270252823233,-0.00947461801169219,-2.4586626774235576,1.9263852925421294
0.16679654326654259,0.3959696025403005,0.7120761859194049,-0.8366044632570933,-0.5151755863997668
-0.1409233831222827,-0.22051274301294077,0.5058123711149407,0.6626852103945192,-1.43966723209053
0.6533281781214654,1.7829772065204157,0.09997146597791853,-3.563661265798122,2.0282193078360757
0.32215588499043263,0.3823506068035349,-0.14184263476977377,-0.3736080858443168,1.925804190225026
-0.24630521124114838,0.39543257804407184,-0.3311879853727308,-0.577890317844791,0.5818538419755489
-0.31513184100061753,-0.7353306177001115,-0.03401171684131542,0.6249991190389292,-4.009688356420839
0.6697047664125629,1.5601458048804162,-1.9519732839044486,-2.316631694136196,6.963272237052832
2.3636315794252827,4.634008160787545,-3.1445172041957816,-10.742107771195311,11.950437613245953
-1.835001366784487,-4.654688960961416,1.6224946074854574,9.750436850695129,-6.2109021465134715
