0,1,2,3,4
-0.2502695253174285,-1.5478147838971714,-0.5143114026416233,3.619103097745977,2.1468466501762853
-0.3452220006594289,-0.0323557801182955,0.8550081678445854,-1.362569613750467,-2.315315227216943
-0.7914466639572139,-2.493984855969128,0.18247232548235318,4.470383080734367,-1.732472693637329
-0.06430271357010613,-0.3757151568586145,1.326126996835323,0.10960008720428482,-2.41816780208116
0.38945987459287496,1.3580534048026756,-0.7494009486216605,-4.712876268150499,0.8375906668190595
-0.8799146046354935,-0.5763078276169008,-0.27956231008972743,3.44278164258953,2.0817565204641575
-2.3565723155319924,-5.84856651914472,1.6895477598497857,12.47199728906885,-7.243383549715189
0.07090133823867277,0.7135168453185624,3.0372687571794725,-1.0659723990940724,-5.557387499526789
-0.11808037366156038,-0.2165052953856466,0.46353112889512565,1.17854963838164,2.1668107284355735
-0.13031253014491978,0.09021436981131481,-1.4177864211826026,-0.49655431929719773,2.9672634174932857
0.3158817540608622,0.9041306485099904,-0.2658667464795395,-1.4001190615227455,0.7131478938917206
-0.044285706120879495,0.018527718259569483,-0.6268223155619277,-0.14755774429669938,2.976657912718651
-0.584174398800006,-1.3237913456537407,0.030203654087214208,3.6274170365426657,-1.133198549802029
-0.1707482303953686,-0.1700241816166333,0.944844829175972,1.60929256808188,-0.17737258330973116
-1.0027335823001604,-2.611857808511294,1.271630311407292,5.1210405589909085,-6.4229466829946436
-0.7535750493993724,-1.8284369411050063,1.8215966938309929,3.930726468014532,-4.095742540477169
0.3442073097978812,0.7064639514349993,-0.07675457469949003,-1.6155523813015145,4.677211561882945
-0.42832687189120006,0.5508813872559165,-0.6053621712029916,-1.6366801564959383,0.5282457324261679
-0.40350304699036144,-0.7138345539359914,0.7827746739555512,1.9746874795575557,-1.8829891184395056
0.08395702906847634,-0.08585351002035531,0.6227474502981029,1.2549609558996606,0.48923154235845967
0.4181241339435501,2.222410671468893,-0.9305848593904493,-0.907977757461921,3.20807931107065
-0.09654110133567516,-0.18194944970154497,0.07909483443795973,0.43934067940924215,0.8117512570939981
-1.1801080845188203,-3.6153273078720427,-0.1071301945894872,6.096686776783216,-2.1636260807388155
-0.32181380495023865,-0.8630668682475595,0.41655606511697063,3.879680623538314,0.7757788061647517
-0.05525199655641889,0.5405965062495949,0.2749254708138207,-1.14838626249528,2.2304378175414215
-0.37825206530991157,-0.22437318273911883,0.6545070387980745,-0.6540357543591171,-2.6471053654785472
0.5282851158216352,1.271886781858452,-0.963252092360863,-2.7449315307718862,4.3260757107330825
0.35254704329724595,-0.9033206260293722,0.701661601418047,1.5722915405312643,1.8417099068321472
0.2268333563505991,0.7140475626730389,-0.9187977398744618,-1.169791719737322,5.29703900901563
-0.13572767646476955,-0.5659273930639421,-2.408094717223298,1.7634497099982878,5.710384885431676
0.35044546706307744,1.3790052207248467,-0.336766310280084,-2.608894486140019,2.6932689332794766
-0.39378713268624077,-0.5682888972708577,0.3724091477317588,0.9055773510073899,-1.4981909661198967
0.09284395479797584,0.024067991944065507,-0.4526043182043362,-0.5449069820278232,1.1658143818836304
1.535370910443825,3.38770977762846,-1.8601963229130172,-7.410384976478056,7.215686688195456
-0.8200122747287516,-4.356594603831928,2.3002660018937275,9.169757597710207,-5.047411386592909
0.08768683860894624,0.5768880064195433,-0.13830160241418618,-4.046476994710911,0.629312920672339
0.2064013122536503,0.48804886192667735,-0.10496241464292684,-0.3221343007616413,2.9205525557447505
0.3217679032452174,0.4245789551233904,-0.7483387145409134,-1.2942370833318684,2.5336039272025013
-1.171932823875876,-1.9017599889666095,-0.35590660107434446,2.826181009471064,1.498961866345559
0.1715650061523259,0.31354955288707803,-0.5470024638845755,-1.5231420387753545,2.074097078527339
0.24625378443360985,0.6904502286762377,0.2948932213936242,-1.6364793278910088,0.8960940294547215
0.6495814448778565,1.553401744350117,-0.2635151128767437,-3.341988898327509,2.5215917180037812
0.7461857090455564,0.6991646068772208,-1.684974250334872,-2.5155671785036717,-4.7693296116867305
-0.070325947586036,0.21800569142189716,0.07144910531317135,-1.1534335915976617,-0.6899617409619572
1.467565618738171,4.493286422960171,-3.459645540317589,-8.645898109524696,10.166277824863627
-0.6893879339181775,-2.5881290697518224,0.694154834173245,6.612954519736698,1.8336017240788092
-0.7449261613981457,0.03687813370290852,1.5650638617706625,-0.7950353057515427,-10.456394672647939
-0.041000869341603303,-0.0819839388743164,0.3365901287891591,-0.6316789183168195,-5.9627864443770155
-2.417541737733905,-7.000974964404351,3.5913127403138905,15.542581577683851,-12.31636521716146
0.06486034937948444,0.8246320755342144,1.464287824464807,-2.6566580698219937,-10.567506262521896
-2.415579618352765,-5.697658896062719,3.3267794205991024,13.92134279860375,-14.86777454190946
-0.388352861930868,-1.5993946861971424,0.7633300356743621,4.411192349478392,-2.176350660935594
-0.3079232293819394,-0.33451672923045794,0.06596164982671031,-2.021623881365476,-1.4549477045508146
0.7511650786226347,0.8677144858622308,-1.0574256422524413,-1.7880122060277164,3.75326603461563
0.6028819968646755,2.180561003784296,-0.27408642302723185,-2.696835496228767,6.3563500829836475
1.855718826098316,4.346310406940113,-2.2429052525245043,-8.442756315669506,8.772930261862983
-0.11205943817867747,-1.4080086132078096,-0.9481091996741445,3.361879751956615,2.9220397317668794
-0.2466461717309835,-0.5164857427343628,-0.5782209952029082,1.2036222532276626,-5.1062099680675095
0.4805652403498954,-1.125257128132611,-1.2098697290461677,3.2221991149947287,3.711060560500602
1.3073353793087188,2.99937290928094,-0.306946874342927,-8.779605790451782,2.424567398651612
-0.81064475284417,-2.779650666515096,-0.4115600165184161,8.086792570807308,0.5183362004089402
-0.1630298575911392,-0.22543348397096452,-0.2748896266605152,-0.8600910617258586,0.15460886672994215
0.6835787793056602,2.4231348507269916,-1.1947923782166436,-2.0816320769927112,1.8649255316532747
-0.28205628465685645,-0.021032260484151667,0.32774986742206735,-1.2109920984239135,-3.5486375840389264
0.3890383736315744,2.3177939784490054,-0.3922793587475995,-4.742577258423111,1.168766217569853
-0.2527283830579941,-2.2059396806071874,1.9387803979071636,8.287835083928442,-4.49332042082125
-0.36008308828604396,-2.1093717854711977,0.3507249692106149,4.716889706428813,-1.2248925088584088
-1.1956081202956488,-1.3561720148521483,1.038311910871012,3.024447012441133,-1.333909694462772
0.6729336578886886,2.10207059277389,-1.1890949850981387,-4.967431882463822,2.3712714016110135
0.29008775910768414,2.166899609528342,-0.29678715606924605,-5.003678893268545,-0.8041298746482644
-1.0441872475095444,0.3016296308662856,0.5085446617908496,-0.6975762035635471,-1.122350933491834
1.1006025139255462,3.1117651300083007,-2.1261832396586944,-8.839528013537414,3.5819942422579016
0.021825735771174658,0.05681222491631159,-0.10797193582845883,-0.6198699923939219,-1.9797400657882673
0.8811256604762037,3.0056462754237856,-2.897181227943216,-5.268640076373616,8.50589828498531
-0.660347614604981,-1.116315409054323,0.873448425831907,3.054963312395354,-3.207886772192012
-0.1403690516827892,3.6118894422242986,2.3181517854033835,-7.878542113491566,-5.511492130581328
2.8319470258366555,6.222116811604195,-4.265994415224089,-13.359645313564636,15.601541895284674
-1.0292439803590094,-0.9040639131574224,-0.9497873638429878,1.9252760323940283,0.5646969724490782
0.05387048717355178,0.42675453553727294,-1.1487737519970846,-1.989387924976883,-1.1631578237579074
1.045783969330301,2.816896255187675,-1.4483021621140642,-9.028190051767815,4.936435290951111
0.07640436867217139,0.6800349815692754,0.702698348474133,-1.1616497878135674,-0.44279105446184475
-0.3831840237319633,-0.9801944458807855,0.5108200233271469,1.579492382242859,-3.859486897067486
0.7874312241124144,2.092732680222695,-0.7110406404003732,-4.5578333785109315,3.4885984386652806
-1.2004722493328672,-4.631047481124389,-0.8934570635119111,11.215685179454795,6.077900688813566
0.1365903614557997,-0.7000467467730112,-0.6480970434393117,2.386419054409757,0.8523530813605062
-0.25728035933266064,-0.5575434231780556,1.3036409706368268,2.3787250403104863,-0.8946002578600744
-0.6776358885944863,-1.4169890364001687,-0.11250981218731458,2.246952941506299,-3.7045785119596166
-0.21571535217157092,-2.2479954059620724,1.381076266411586,4.424702884336847,-5.214814017817998
0.6913486541927951,2.179145574307026,-1.3987578215388883,-4.677027238245684,3.482915394925255
0.10405992588535525,-0.20366373137650437,-1.0085049905484396,1.5250851060192343,6.545831042508946
-0.24821839380115163,0.5046105044532688,0.5011564582577165,-3.4137189968153097,-4.087440118939908
-0.4739532170109005,-2.5145333112956014,0.8235319399930202,5.7285415153515675,-5.110782557040501
-0.25669222154239185,-1.1295813331889002,0.25025983980253214,1.887061626237178,3.513981400595921
-0.15446491041889554,-0.05118136691620206,-0.3644246757135378,0.4269131038610992,1.013058222684302
0.4653720198118304,4.163598852129632,0.3040183361549177,-8.07454694644333,-0.6888349905761354
-0.18976253221350275,-0.11897091137491184,-0.28793966461301257,-0.5070993174453605,-1.9827020507486237
0.4553341802383398,1.3710029316976884,-0.10542075076360542,-3.2176809337165935,-0.17207060433138588
-0.8054427013381579,-2.775658588871992,0.5191198284312554,4.4688356007025725,-7.8807084720770035
0.1305582597710669,-0.0074530234282520055,4.666709302745714,0.2497809769124708,-9.704479682702596
-0.4939863686941427,-0.3999273991445097,-0.5702234988520376,0.8904453580076609,0.33005522357102834
-0.8347888365702634,-2.8615763793957694,-0.46846741259966596,5.89585898658882,-6.752065576900747
0.7140421195259042,1.1314436511820483,-1.6518640023586812,-1.9187876279110612,5.641971065074463
-0.5183803405537722,-1.1974715198988117,0.6182639261633738,2.770959520634953,-0.5089704911505871
0.22636073044801058,0.41226713450170605,1.5591812515121992,0.6349152767014494,5.260048829729155
0.34680145218226727,1.115462763145926,1.3864157323717246,-3.2600717592898287,-6.22298874285081
-0.1321946743950178,-0.4853414017411737,1.7899772089272443,-2.601342846240756,-3.9819858635339416
0.46039539194122336,1.581974745184886,-1.3125269974825966,-1.883387495374187,3.006202028631674
0.04016288527657882,-0.08863553337759864,-0.19747207799136376,-0.3946870643409208,-1.3875989700086742
0.7654179809878672,1.7214903541808122,-0.45128276670939615,-4.190234716441643,0.7064538237249595
-1.5298821714023811,-4.210802103056253,2.0486249934387044,9.027020835388731,-6.570513076369657
1.2629191947710823,2.2529851344988465,-1.435626714378422,-4.799893020221831,5.312886935900894
0.6488690796684531,1.52933767906851,-0.9169419151941474,-3.6935595775294976,2.7997555856263445
-2.816328400677173,-6.981147131388025,1.0926853448080693,14.317471609179513,-7.450508902419296
0.2758216353157665,0.5118948902390449,-0.11160352329599056,0.4111132542847838,6.060992191052961
-1.3468861482839927,-3.2337839826823744,2.0490268750410072,5.597435843379336,-10.176014954020852
-0.06343280259594399,-0.798179514708808,-1.7701425709420724,0.8870882931804631,2.9053936146279566
0.5891634275770797,0.3292674539055581,0.6543363143867456,-2.6698771338461618,-0.342022676634918
0.8804590487665941,1.9020229419659118,-1.5697783937177199,-4.537972151231359,3.225637317561291
0.763216719475695,-1.8023670026987963,-0.8714803787619716,4.620383907036818,7.406535550467658
0.6604834276079342,1.8401938080410942,-1.214442865099348,-4.036239134069765,0.9701684933861372
-1.327003738760301,-2.6731569776895765,1.8104222302885733,6.240909622487429,-4.701201707712275
0.2723399448480314,-0.8843113955972218,0.1632259370923353,1.415542548697488,-3.853533320400414
-0.6630736963637741,-1.5158289441683344,0.3038001842964869,-0.00025959788819518437,-0.3631920404877097
-0.14197881244467017,-0.1830055121503798,0.36607201317016685,0.7146445271259796,-2.5084910425237026
-0.3153394813349745,0.9880695689373621,0.7570466104329877,-0.6114679949828932,0.7467961934517513
-1.8901935026796086,-4.36141654154899,2.6901274035877583,8.664286286792075,-9.287118360631194
0.09339105672974539,-0.27609544027228033,-0.21461054226331655,0.27831653211000995,-0.6489333445857965
-0.2627271682354597,-0.015530534472731238,-0.11959393875884096,-2.870425474463664,-1.5170518784183404
-0.31301580071732055,0.4550625105903561,-0.04317177893569334,-2.6252542504278225,-7.019992204665674
-0.6657499539181997,-1.2041209400320596,0.007938582493539698,3.171136813393785,2.7839792669582843
0.43974972921025524,0.5329283551184891,-3.042375933468242,-0.8503619593611322,6.533941898425828
-1.8096698613732918,-4.227843069498365,0.33963007881721463,9.22227914389465,-3.0690575610822375
0.9024876191661525,5.343729303046079,-0.8495886466345722,-11.273920945532996,3.2081203014908546
0.933171494108166,-0.028558944810279232,-3.328023627448312,-0.34258507640101343,8.365800563892936
-1.0223955281335058,-0.8159681340388436,1.0214120490762582,0.9292695580741817,-3.617024801274039
0.3709652462278457,1.4206586522084494,-0.7765172886093807,-3.4314497463839224,3.45055389126539
0.5806138298112696,1.4468398802261766,-0.4452310120575469,-3.49211480085827,-0.06541957898844974
0.9291652506313731,2.5797163261960914,-1.983612887170424,-5.384123829523657,6.743695863779463
0.10310163911882585,-3.0332042247162496,-1.4395661306559595,7.183271100144734,5.660446541177153
-0.4366928040457726,-0.3882188516610995,0.1766942141510291,0.7081992416225729,-2.0741482643255402
3.3426576357173583,4.780804124777655,-4.882730924688143,-11.884183360299543,12.837820985298007
0.4195012717639635,0.4456098982584047,0.32973928639257716,-0.7759515839419162,2.0024539901955096
0.0483011990412336,-0.9163741884574667,1.315522518215896,0.6180946982144668,0.4621971579050077
-0.17555725504658237,-2.0278342683244945,1.1546692762559754,5.096509680099727,-1.5697766615050253
1.664670733847982,3.6787932682063835,-3.2294136526513264,-7.634935064198846,10.366248126805946
0.25775446353901327,0.758413491219095,-0.7598771526571001,-2.572910565054258,0.692770984509012
0.07463258592707969,0.13415043160621887,-0.7670401603467397,-1.832377061217417,-0.8210617164500514
-0.19076597527061898,-0.3404167230565502,0.7241969566780074,0.6448882102703609,-3.3865762755361835
1.146008253144305,1.407712751486167,-2.648081101596727,-5.276717021004279,2.734213871247672
-0.24380352017023915,-0.9480906210930975,0.23680416900841794,1.2408063104852758,0.6111334074563277
0.37103890114313687,0.4902475051246045,-0.34877472693003886,-1.4352408270511106,2.4558126322001104
-0.1950404189911732,-0.9140692474796113,0.28113547639018205,1.9566447144181356,-0.05468148027770969
-0.029573454987369376,0.871004762713023,0.03854669055835612,-2.7656171785602304,-2.584984500338912
0.40143046537713506,0.7994663196662304,-1.175085246966895,-2.174154499591275,2.4374887987243623
-1.6934921111438022,-3.1079556326718727,4.512907923092687,5.633832973400427,-18.021502923516657
-1.1348070636248018,-2.893678758634333,1.5913751149193025,6.420156001339593,-3.8253642660475156
0.06012178232927956,1.1271720124548892,-0.6445630081651681,-2.3638322441085053,0.942472182600411
0.3387385578509304,0.8762345400628944,-0.04268088037406937,-0.8564097023441783,0.1200907942649212
-0.1645554994650702,-1.7116997023939506,-1.5456529529509722,4.058194341495316,5.735250173806421
-0.5333839537840446,-0.9866774850258313,1.372290843786854,2.682623366080935,-4.1604094141794405
0.38229452449756557,1.4759843106975823,-0.4044551349826747,-3.5087988442452938,2.316355341163568
-0.40368064400074705,0.0753041594226397,1.609356180114145,0.1576581331749451,-3.962682593283233
-1.6893305498319473,-3.259260849389645,3.182708600193262,4.939094106257194,-12.676778347568971
-0.7410089643714606,-1.9533403963582203,2.315353643634993,3.749802519172165,-4.847987809937246
0.4278103145050774,-1.5170525402756916,-0.37043890657865786,1.5804547872672041,1.8180576959038481
0.10813900642974997,0.2549953448704367,-1.1947356079675064,-1.1288721418479934,3.67948520045947
0.09883168820998682,-1.2423066673492724,-0.24927561136026238,3.0208319977018325,2.9776314521609746
-0.5430602945849823,-1.7560110899684522,0.5970244361023889,4.64363519831082,0.20329261326601264
-0.22853580842742452,-1.502580710368523,0.5943589880274645,3.3441777282678333,-1.5847300441295404
-1.424929559786099,-2.7147197158598413,1.6310270864396008,5.41889166920915,-7.158730569496088
-0.4386198923039048,-1.2006270546891318,0.6838428170893817,0.2138804181600858,-9.557974802592728
-0.3033364224738814,0.6459135378038157,0.20221493541757596,-1.065035997730034,-3.2665872477824314
1.2053722656495924,2.8908391641895985,-2.151453421540425,-7.0068620133502115,10.89551641489196
0.1307976143242406,0.39131321215138465,0.6356909239150292,-2.1607569136060034,-5.060479593671941
-0.9063586807272174,-2.6786918485709936,0.6966023191127758,4.338062031248645,-7.307116641986908
1.22365682814283,2.9668818521372686,-1.9943742285945973,-2.56975838756415,8.737987793564981
0.032490561848807414,-1.5517329913350897,-0.2322606273907973,2.192460176853733,-2.367651458891774
0.4533120279425921,-0.030809282669641308,-0.8138355932733635,1.3634534585188316,5.3530135277005355
-1.866642323590101,-4.2672354101013035,2.7562372120981236,9.770973200840404,-7.235022270531291
-0.34542462620734243,1.765097627857405,2.3807750881854113,-2.387103828250616,-2.3815558430389543
0.06831648754131207,-0.23440479921776156,-0.020242171048113655,-1.3137635138540857,-1.1787046782422994
-0.3231248552090919,0.24566033678696772,-0.43854303063886696,-0.5512099660308358,1.980488636899103
-0.6055850673972716,-1.0286943454586424,0.9909603064169512,1.8693593646542275,-4.874436338081879
-1.1069138950375799,-3.4120686482357856,1.5336914521686218,4.257151432519999,-9.351003460474882
0.6276139675509048,1.9162051390280832,-1.4778026589907851,-3.261389653834258,9.669685058603338
0.19613651011988786,1.0827922694934733,-0.7961018455022331,-1.6930828714328008,4.710549605462752
0.2818913305946627,1.041073971464956,0.3228689237979724,-2.1685815277019955,0.975667979034748
0.7853601104015863,1.2143510479503823,-0.821498673310247,-2.336565610264206,5.2187508757833445
0.32880766291658525,0.40607161101852013,0.3811582373382696,-0.6964420551966981,0.08404777227925936
0.69358436430941,-0.17008085242159485,-1.0815640489032559,1.7848952026504905,6.968562125385382
0.4236512589324954,0.7669451565827274,-0.15340248362414077,-2.3526137529557567,-4.088782979761688
-0.778811138737962,-1.7120369207337505,0.2318914299272627,3.7418454910578713,-1.3089782788184163
1.5768321667333771,3.733388117333157,-1.4282051379018308,-9.788846206983113,5.176597121933938
-1.361434137254089,-3.0711447753302585,1.4199644867954495,6.760487934448481,-5.634174529459914
-0.30497371320616135,0.0461633515121932,0.01763378495137432,-0.06321495898118423,-0.9354442761340673
-0.271640818921818,-1.5996824923543902,-0.12489637254255884,2.7040580367309635,0.23047857729572038
2.2734437766462388,5.327544856805824,-2.669451202717299,-11.252309821000077,11.812375923693192
0.10167259758731607,0.5341309574769803,-0.8618020545784133,-2.5856033879806617,-1.043154424454557
2.629072065504845,5.954209389386641,-3.737704136455199,-13.255814406117807,14.195018835253537
0.6449221505614572,0.8463228547144653,0.8214860255181098,-2.7584165215798953,-1.4065784299519446
2.687138936698139,6.334075572013688,-2.361333961511898,-12.550753073035619,11.505956485328506
-0.6176506277298326,-1.5996532261108984,2.4607096860334683,0.384087320918971,-6.833671446427095
-1.3407457808458794,-2.273061786916468,3.10405814663389,5.7318074501243474,-8.594889570346668
0.16075453921382515,0.017092989919156327,-0.7579100267972134,1.681655329538672,1.8657053439874622
-0.3119157803444594,-0.5733754554531135,0.4962593565340237,1.6383326581721145,-0.185398083499893
-0.4363371185811498,-1.2793724075389923,1.5455296752198795,3.001663448973469,-3.766428521200903
0.1872909737446679,0.17900929997233017,0.17945160518791142,0.5067066366327022,0.262118789093305
-0.35195057102790167,0.5911871453630403,2.1849782822327746,-2.543332049926877,-6.3355754430293745
0.27237217297428784,0.6865318154663769,-0.03063216653844622,-1.0197452039998853,-0.069224803714479
-0.517589877590275,-1.9771510881014058,0.45256231187878404,2.8232754464265737,-3.0493353917122614
-2.14665392189453,-4.5283485031150255,4.467898300804081,9.101413584651697,-13.623433639408434
1.6240077492467169,3.775129571541397,-2.118717557104555,-9.127779638626986,6.136625988733886
-1.032133065172347,-2.0952928951213803,1.3058724115107734,3.70806980349401,-4.806023978260804
0.4207186057418751,0.764639216064214,0.3250813383121079,-1.247138647144623,2.138983507307018
-0.003937342767823339,-0.3866033273592026,0.39317790363816135,1.4211347769640075,-0.38651767881345556
0.5537068352896352,2.059202057484992,-0.5802440889953426,-3.992465582996226,4.423523907771038
0.013097357339231851,0.8380673160914622,-0.7407970082210313,-0.3951804359064728,3.6403907246502567
0.37375814738009017,0.6523804135715993,-2.4739660860856945,-1.3804769530069227,7.218980269218829
-1.222463669491954,-1.886327108402106,2.2453276091709253,3.9521051154799114,-7.653273265634551
-0.07835804899379242,0.5038490275458826,-0.5062953648301888,-0.7688137945841862,1.7144901803300676
-0.29805422219294897,-0.9649966645701988,0.5875287587138874,2.976959818770355,-0.9128082672709102
-0.9014737601539446,-4.769555590658899,0.7084963783758718,8.186698275970228,-3.14069619868329
-0.32533510471856925,-1.565894887090626,0.41635405214634724,2.827677281154446,1.6695072396437882
-0.8424620656792169,-2.091106834594971,0.7112207203482848,2.0251182813464768,-3.7690195144413265
-1.0681200292085227,-1.6753148141791185,1.4309901982043205,4.097951159869172,-2.0098614989020085
-0.8501440823121958,-1.6948677375193169,4.0859177494734915,3.033746279939264,-13.434301187603214
1.0077130715488842,2.4658113462023477,-1.1666893452161369,-4.07832685094209,7.1570323723123375
0.04307653065770629,0.18346782291818106,0.6878901805918826,0.01611654926853115,0.06141459041387087
-1.4475219156625183,-3.9640132761347564,1.1166464922828003,8.294896956787452,-4.106183969206383
-1.5273854616808582,-3.133752791937135,2.737064099951003,5.294529903005578,-14.60353916295436
0.04722339336499773,-0.1336943046181144,0.3369298211988528,1.3171374556174598,-0.44764739761573336
-0.1336894087015366,-0.6767978347380146,-2.4394372465620986,1.4025913304900184,7.607906775033863
0.5195265017565135,2.0770593471601613,-1.1956225705259333,-3.1371100345475127,0.20825867080146077
0.451761464978399,1.6900300058847089,-0.75908119112501,-4.2863091612933255,1.2940776032483718
-0.020650240446746744,-0.044340032166585094,-0.12966279785736695,-0.5125047326415292,0.7652359014667728
-0.057810724190152055,0.29963917670803497,-0.059058557189531215,-0.7783824687823653,0.9463595508624294
-0.7809843125640188,-0.9742500135409075,1.0541483553536402,2.5928296719099775,-3.197088467636302
-0.5476744943548297,-0.7217955163091304,0.975874128596256,1.1372307776684312,-3.0146024133147225
-0.9811709553693211,-2.237398719753794,1.4956802670492846,5.18832862123598,-4.148160878731392
1.5200741477771809,5.21122279742551,-2.9316376093920606,-12.170393437722709,8.205262615443063
-0.17560893005414166,0.08916228284058367,-1.4744144593331254,1.9204466562266749,8.215525812115157
-0.8968911370697941,-1.685251577491946,0.8219413200150255,3.6634430478329776,-0.7720516418692067
0.5081086456235359,1.8572691730115194,0.19105417701564129,-3.8405798515594625,-0.0019612622439019733
-0.3263146620110101,0.901799378067763,-1.1619347280199521,-1.0839825395173008,5.324794067915763
-0.5326814859183759,-2.2418782615117654,1.0950083550317231,4.506092192273207,-3.894668357642945
0.12059645050813124,0.2978553920349189,0.38408248695852787,-0.8324104138860475,-2.2061392591506177
-0.13658046879320487,-0.5697284636194317,0.0718193806381581,1.875583839849874,-1.7493642454023894
-0.17948600140811727,-0.37326532050125144,0.2589390860506263,0.42109754979940583,1.830594215979166
-1.4995294358837232,-4.414807341339303,1.8940834589775621,9.363586096700022,-5.587477265272649
-0.3793060685128327,-2.6894524209872515,-0.41180124182517963,7.098115853534779,-0.11448585359769058
